col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
169,-1.0,0.987,0.981,12.94308,0.987,12.94308,0.972,0.999,0.885,1.061,0.779,1.115,0.605,1.162,13,0.73305,0.9725,0.999,0.9805
170,-1.0,0.519,0.487,12.19369,0.519,12.19369,0.497,0.997,0.416,0.578,0.313,0.699,0.166,0.787,13,0.774838,0.497,0.999,0.5127
171,-1.0,0.072,0.851,2.750999,0.445,3.235757,0.805,0.578,0.342,1.245,0.107,2.64,0.025,3.225,12,2.81327,0.8015,0.999,0.3373
172,-1.0,0.062,0.06,86.57209,0.062,86.57209,0.062,1.0,0.045,0.08,0.033,0.093,0.02,0.105,13,0.727606,0.0622,1.0,0.0807
173,-1.0,0.308,0.525,7.615323,0.763,7.816905,0.569,0.902,0.34,0.789,0.204,1.002,0.089,1.17,10,1.64646,0.569,0.999,0.7419
174,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
175,-1.0,1.625,1.664,10.22129,1.625,10.22129,1.636,0.995,1.519,1.744,1.438,1.951,1.011,2.237,13,1.25909,1.6371,0.998,1.6546
176,-1.0,0.308,0.306,29.60188,0.308,29.60188,0.306,1.0,0.267,0.35,0.182,0.39,0.102,0.423,8,1.90205,0.3062,1.0,0.3688
177,-1.0,5.056,5.26,48.52711,5.056,48.52711,5.098,0.999,4.996,5.192,4.966,5.432,3.788,5.837,13,10.0485,5.102,0.996,5.0457
178,-1.0,1.548,1.568,3.148286,1.548,3.148286,1.563,1.0,1.496,1.63,1.458,1.684,1.416,1.766,10,0.15836,1.5626,1.0,1.548
179,-1.0,0.431,1.579,13.85238,0.445,13.87825,1.132,0.158,0.424,1.882,0.36,2.265,0.262,2.531,8,64.8385,1.1311,0.999,0.4229
180,-1.0,1.449,1.437,6.450981,1.449,6.450981,1.429,0.996,1.353,1.512,1.216,1.607,0.858,1.75,13,0.586782,1.4284,0.999,1.4557
181,-1.0,0.781,0.834,28.91037,0.781,28.91037,0.823,0.979,0.721,1.03,0.484,1.19,0.416,1.322,13,2.97206,0.8227,0.999,1.0578
182,-1.0,0.116,0.115,201.078,0.116,201.078,0.116,1.0,0.101,0.131,0.089,0.142,0.079,0.144,13,1.31062,0.1158,0.999,0.1121
183,-1.0,0.161,0.149,233.9022,0.161,233.9022,0.153,1.0,0.119,0.175,0.089,0.213,0.068,0.256,10,6.44011,0.1527,1.0,0.1629
184,-1.0,0.549,0.44,15.58997,0.549,15.58997,0.476,0.961,0.304,0.619,0.155,0.742,0.077,0.856,10,1.92852,0.4762,1.0,0.4042
185,-1.0,0.474,1.342,5.28002,0.489,5.304635,0.493,0.973,0.369,0.622,0.246,0.793,0.07,1.223,13,0.628526,0.4878,0.998,0.421
186,-1.0,1.678,1.684,39.65192,1.678,39.65192,1.682,1.0,1.642,1.721,1.617,1.753,1.594,1.786,10,1.08934,1.6815,0.997,1.6747
187,-1.0,3.583,3.493,3.77865,0.504,5.769131,1.059,0.495,0.439,1.427,0.275,3.594,0.132,4.442,10,8.65811,1.0477,0.997,3.2832
188,-1.0,0.01,0.301,37.54996,0.308,39.00677,0.458,0.699,0.196,0.781,0.043,0.842,0.012,0.888,13,5.33287,0.4574,1.0,0.5312
189,-1.0,0.694,0.995,55.85637,0.694,55.85637,0.908,0.822,0.68,1.347,0.616,1.499,0.535,1.638,13,8.86543,0.9073,0.999,0.7084
190,-1.0,0.01,0.065,50.86666,0.041,52.7149,0.133,0.987,0.032,0.245,0.012,0.356,0.01,0.407,13,2.25646,0.1331,1.0,0.2175
191,-1.0,1.787,2.011,6.846794,1.759,6.853449,1.851,0.983,1.666,2.054,1.508,2.399,1.381,3.0,10,1.70681,1.8487,0.997,1.8029
192,-1.0,0.01,0.016,272.9546,0.01,272.9546,0.022,1.0,0.012,0.037,0.01,0.07,0.01,0.077,13,1.8472,0.0193,0.93,0.0192
193,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
194,-1.0,1.498,1.277,14.90263,0.549,14.91689,1.19,0.665,0.625,1.618,0.507,1.904,0.331,2.288,13,4.79077,1.1896,0.997,1.4525
195,-1.0,0.445,0.379,6.436275,0.445,6.436275,0.401,0.991,0.325,0.479,0.176,0.525,0.043,0.554,13,0.362083,0.401,1.0,0.4168
196,-1.0,1.424,1.438,23.39297,1.424,23.39297,1.419,0.999,1.307,1.528,1.207,1.64,1.123,1.869,13,1.74733,1.4183,0.999,1.4979
197,-1.0,0.27,0.25,11.17641,0.27,11.17641,0.256,1.0,0.205,0.308,0.16,0.348,0.116,0.391,10,0.445678,0.2565,1.0,0.2843
198,-1.0,0.781,0.932,18.53427,0.781,18.53427,0.914,1.0,0.746,1.11,0.66,1.184,0.567,1.256,13,1.58508,0.9141,0.999,1.0676
199,-1.0,0.01,0.016,27.66808,0.01,27.66808,0.02,1.0,0.011,0.035,0.01,0.05,0.01,0.068,8,0.348445,0.0199,1.0,0.0117
200,-1.0,0.504,0.497,25.42426,0.504,25.42426,0.497,1.0,0.472,0.523,0.453,0.538,0.433,0.541,13,0.282916,0.495,0.912,0.4858
201,-1.0,1.047,1.069,24.8958,1.047,24.8958,1.064,1.0,1.023,1.119,0.933,1.161,0.748,1.219,13,1.20693,1.0671,0.991,1.1632
202,-1.0,0.295,1.997,4.919847,0.389,4.998226,0.462,0.917,0.237,0.565,0.111,0.92,0.031,4.002,12,2.40479,0.3935,0.978,0.2233
203,-1.0,0.417,0.319,15.9305,0.417,15.9305,0.357,0.984,0.279,0.442,0.099,0.503,0.027,0.56,13,0.877581,0.3565,0.999,0.4374
204,-1.0,0.445,0.767,17.34175,0.534,17.49113,0.714,0.746,0.419,1.333,0.3,1.611,0.206,1.821,13,4.86093,0.7125,0.999,1.5507
205,-1.0,0.549,0.571,8.22756,0.549,8.22756,0.571,1.0,0.529,0.618,0.514,0.675,0.511,0.7,9,0.29079,0.5697,0.991,0.5561
206,-1.0,1.424,1.398,35.47464,1.4,35.55689,1.389,1.0,1.31,1.464,1.252,1.528,1.197,1.617,13,1.4927,1.3888,0.999,1.4253
207,-1.0,3.067,2.883,25.21221,2.3,28.45682,2.551,0.968,2.175,3.037,1.77,3.212,1.514,3.36,10,7.89552,2.5504,0.999,2.4844
208,-1.0,1.9,1.955,4.937908,1.871,5.028914,1.874,0.995,1.688,2.051,1.538,2.297,1.441,2.629,13,0.600362,1.8729,0.998,1.9553
209,-1.0,0.549,0.454,5.315386,0.549,5.315386,0.513,0.919,0.329,0.658,0.121,0.777,0.04,0.991,10,1.0577,0.5124,0.999,0.6581
210,-1.0,1.473,1.48,8.505314,1.473,8.505314,1.453,0.978,1.321,1.603,0.976,1.792,0.523,2.048,13,1.33992,1.4523,0.998,1.5201
211,-1.0,1.353,1.334,22.84643,1.353,22.84643,1.317,0.997,1.212,1.423,1.03,1.501,0.805,1.683,13,2.03719,1.3161,0.998,1.3838
212,-1.0,2.3,2.199,7.128936,2.268,7.195541,1.994,0.946,1.577,2.341,1.216,2.519,0.575,2.753,10,3.42122,2.0014,0.992,2.0567
213,-1.0,1.473,1.584,29.27861,1.473,29.27861,1.53,0.99,1.375,1.68,1.224,1.952,0.955,2.308,13,4.01968,1.5293,0.998,1.7705
214,-1.0,2.078,2.172,19.29785,2.078,19.29785,2.172,0.988,1.835,2.513,1.647,2.764,1.493,3.066,11,3.87419,2.1709,0.999,2.1058
215,-1.0,0.504,0.564,2.025068,0.504,2.025068,0.563,0.977,0.417,0.763,0.3,0.884,0.2,1.055,8,1.22884,0.5631,0.999,0.4427
216,-1.0,2.203,2.306,4.99485,2.048,5.191388,1.843,0.89,1.472,2.241,0.483,2.72,0.254,3.654,9,3.86714,1.885,0.965,2.1981
217,-1.0,1.007,2.047,3.219224,1.007,3.219224,1.287,0.602,0.755,1.886,0.208,2.529,0.046,3.798,7,7.78131,1.2744,0.994,0.9438
218,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
219,-1.0,1.109,1.78,14.89381,1.088,14.90653,1.003,0.702,0.503,1.341,0.318,2.08,0.142,3.189,9,11.1428,0.9948,0.996,1.6731
220,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
221,-1.0,0.01,0.011,93.40391,0.01,93.40391,0.012,1.0,0.011,0.025,0.01,0.034,0.01,0.045,8,0.645188,0.01,1.0,0.0123
222,-1.0,1.13,1.025,2.204987,1.088,2.248482,0.982,0.924,0.637,1.21,0.525,1.325,0.424,1.429,8,1.18341,0.9821,0.999,1.0786
223,-1.0,0.01,0.012,63.88222,0.01,63.88222,0.015,1.0,0.011,0.029,0.01,0.038,0.01,0.052,8,0.540878,0.01,1.0,0.026
224,-1.0,4.996,4.667,53.65743,0.504,68.69569,2.346,0.018,0.472,3.779,0.411,4.236,0.356,5.098,8,3086.75,3.5791,0.588,3.3748
225,-1.0,2.018,2.273,8.880727,2.018,8.880727,2.002,0.985,1.801,2.178,1.596,2.56,1.513,3.208,8,3.19885,1.999,0.998,1.9714
226,-1.0,0.694,0.799,2.185696,0.694,2.185696,0.784,0.998,0.679,0.921,0.588,1.055,0.514,1.174,8,0.563939,0.7833,0.999,0.9371
227,-1.0,1.705,1.787,11.50353,1.678,11.54069,1.723,0.997,1.555,1.898,1.428,2.153,1.252,2.317,8,2.46808,1.7228,0.999,1.5938
228,-1.0,2.078,2.121,5.02761,2.078,5.02761,1.617,0.663,0.979,2.181,0.492,2.549,0.278,3.4,8,6.15663,1.6149,0.995,2.1159
229,-1.0,1.047,2.581,0.8357156,1.027,0.8390616,1.22,0.747,0.791,1.547,0.478,2.749,0.312,4.222,8,1.02732,1.2028,0.993,1.7394
230,-1.0,0.282,0.659,5.741392,0.375,5.913448,0.448,0.88,0.217,0.491,0.119,2.044,0.063,2.277,8,3.12392,0.3363,0.924,0.3953
231,-1.0,0.083,0.147,8.185175,0.161,8.634715,0.209,0.961,0.095,0.3,0.034,0.589,0.011,0.938,8,1.78176,0.2025,0.991,0.0813
232,-1.0,0.01,0.011,148.1995,0.01,148.1995,0.012,1.0,0.011,0.025,0.01,0.034,0.01,0.045,8,1.02419,0.01,1.0,0.0172
233,-1.0,3.722,3.851,8.754878,2.203,13.3241,2.718,0.764,2.062,3.47,1.551,3.927,1.104,4.636,8,12.6684,2.7151,0.995,3.3053
234,-1.0,2.018,1.77,5.739237,0.987,6.194575,1.379,0.684,0.896,1.922,0.679,2.393,0.457,2.896,8,4.38932,1.3758,0.998,1.8645
235,-1.0,0.694,0.831,1.573475,0.694,1.573475,0.8,0.962,0.604,1.02,0.466,1.206,0.381,1.341,8,0.362872,0.7997,0.999,1.0559
236,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
237,-1.0,0.308,0.311,25.37106,0.308,25.37106,0.313,1.0,0.287,0.346,0.225,0.379,0.142,0.416,8,1.39093,0.3132,1.0,0.1299
238,-1.0,2.333,2.355,3.631293,2.3,3.820398,2.28,0.999,2.113,2.435,2.005,2.577,1.715,2.82,8,0.939309,2.2795,0.998,2.4288
239,-1.0,0.504,0.474,59.34317,0.504,59.34317,0.476,0.999,0.43,0.518,0.372,0.538,0.312,0.775,8,5.53424,0.4738,0.991,0.432
240,-1.0,0.232,0.402,2.151931,0.375,2.32395,0.504,0.749,0.223,0.776,0.081,1.438,0.018,2.165,7,2.58698,0.4975,0.996,0.5636
241,-1.0,3.769,3.774,64.30367,0.519,125.7248,2.215,0.0,0.505,3.811,0.464,3.84,0.134,3.885,8,1912850.0,3.7636,0.504,0.5331
242,-1.0,0.01,0.111,14.66492,0.184,16.29697,0.158,1.0,0.07,0.24,0.022,0.287,0.011,0.328,8,1.02561,0.1582,1.0,0.1218
243,-1.0,1.958,1.799,4.087513,1.652,4.441021,1.669,0.876,1.442,2.024,0.432,2.227,0.124,2.383,8,2.35377,1.6683,0.999,1.68
244,-1.0,1.261,1.214,1.308415,1.195,1.487876,1.179,0.989,1.026,1.329,0.817,1.432,0.566,1.534,8,0.324998,1.1788,0.999,0.9685
245,-1.0,0.361,2.063,3.576604,0.445,3.791296,1.24,0.39,0.422,2.013,0.159,2.913,0.037,4.09,8,11.1688,1.2299,0.996,1.7068
246,-1.0,0.02,0.047,12.59919,0.041,13.0872,0.067,1.0,0.026,0.109,0.012,0.171,0.01,0.249,8,0.706033,0.0671,1.0,0.1874
247,-1.0,1.929,2.757,4.174631,1.007,4.35746,1.455,0.614,0.874,2.006,0.567,2.885,0.275,4.305,8,5.78517,1.4405,0.993,1.3771
248,-1.0,0.335,0.729,4.459672,0.361,4.501941,0.381,0.978,0.291,0.46,0.215,0.561,0.149,1.427,8,1.17628,0.3672,0.978,0.2161
249,-1.0,0.196,0.164,16.47278,0.245,16.74753,0.197,1.0,0.125,0.267,0.048,0.3,0.013,0.35,8,1.11062,0.1966,1.0,0.1454
250,-1.0,0.549,0.557,13.6851,0.549,13.6851,0.556,0.999,0.526,0.594,0.448,0.649,0.351,0.687,8,0.920633,0.5564,0.997,0.5608
251,-1.0,3.963,4.098,6.760446,2.503,12.42726,2.998,0.719,2.284,3.897,1.816,4.428,1.115,4.894,8,11.3738,2.9997,0.997,3.3099
252,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
253,-1.0,0.02,0.031,24.94716,0.03,25.65068,0.04,1.0,0.015,0.066,0.011,0.094,0.01,0.126,8,0.620726,0.0401,1.0,0.0394
254,-1.0,2.235,2.564,1.384707,0.431,2.221632,1.404,0.463,0.507,2.164,0.246,2.995,0.105,3.868,6,6.43894,1.3974,0.997,3.9694
255,-1.0,2.333,2.3,1.296012,2.3,1.431001,2.064,0.936,1.653,2.398,1.344,2.579,1.032,2.953,8,1.42546,2.0641,0.997,1.7635
256,-1.0,0.321,1.351,6.596631,0.348,6.705218,0.72,0.571,0.331,1.15,0.189,2.16,0.065,3.415,8,10.2231,0.7075,0.995,1.4267
257,-1.0,0.799,1.907,3.611251,0.799,3.611251,0.938,0.705,0.505,1.226,0.339,2.367,0.222,3.103,8,3.12302,0.8257,0.921,0.8315
258,-1.0,0.431,0.312,5.691017,0.431,5.691017,0.351,0.994,0.208,0.46,0.104,0.534,0.046,0.613,8,0.874976,0.3512,0.999,0.4376
259,-1.0,1.307,1.838,11.37489,1.173,11.45374,1.234,0.67,0.705,1.654,0.528,2.542,0.383,3.67,8,11.2245,1.2253,0.995,1.1069
260,-1.0,0.694,1.198,11.75773,0.694,11.75773,0.685,0.979,0.509,0.776,0.47,0.999,0.427,2.478,8,6.46024,0.6794,0.996,0.5156
261,-1.0,0.295,0.257,10.81864,0.295,10.81864,0.272,1.0,0.204,0.337,0.123,0.377,0.044,0.414,8,0.850285,0.2722,1.0,0.3105
262,-1.0,0.01,0.03,10.20861,0.03,11.19726,0.039,1.0,0.015,0.063,0.011,0.091,0.01,0.127,8,0.279882,0.0387,1.0,0.0308
263,-1.0,0.389,0.372,33.50287,0.282,35.02737,0.34,1.0,0.272,0.404,0.232,0.459,0.183,0.502,8,2.21592,0.3398,1.0,0.402
264,-1.0,0.051,0.34,2.756322,0.282,3.318062,0.479,0.729,0.199,0.785,0.069,1.008,0.016,1.317,8,1.73952,0.4784,0.999,0.7687
265,-1.0,0.596,0.399,7.952575,0.596,7.952575,0.535,0.847,0.276,0.667,0.068,0.858,0.015,1.254,8,2.69799,0.5343,0.999,0.6269
266,-1.0,0.161,0.204,14.35335,0.173,14.36418,0.222,0.965,0.133,0.308,0.089,0.525,0.057,0.592,8,1.69238,0.2215,1.0,0.2959
267,-1.0,0.335,2.159,2.090829,0.504,2.271737,1.174,0.45,0.473,1.988,0.244,2.927,0.119,4.14,8,5.54121,1.1609,0.995,0.6088
268,-1.0,0.534,0.761,1.53978,0.694,1.54522,0.823,0.64,0.412,1.251,0.138,1.748,0.031,2.728,8,1.53198,0.8175,0.997,0.2653
269,-1.0,0.534,0.926,7.714682,0.534,7.714682,0.863,0.816,0.545,1.21,0.388,1.446,0.158,1.83,8,4.34365,0.8617,0.998,0.4882
270,-1.0,1.33,1.119,10.4684,0.519,10.94387,1.036,0.729,0.516,1.37,0.405,1.569,0.317,2.26,8,6.79035,1.0323,0.997,1.2035
271,-1.0,2.469,2.522,3.128358,0.534,3.546443,1.292,0.513,0.498,1.908,0.277,2.92,0.121,3.675,8,5.38064,1.2868,0.997,2.5456
272,-1.0,1.523,1.606,7.589318,1.523,7.589318,1.567,1.0,1.434,1.71,1.354,1.867,1.247,2.007,8,1.16356,1.5671,0.999,1.659
273,-1.0,0.348,0.756,11.78856,0.375,11.83715,0.491,0.838,0.264,0.634,0.153,1.478,0.071,2.541,8,7.76747,0.4716,0.989,0.3679
274,-1.0,0.835,0.775,17.35527,0.835,17.35527,0.848,0.777,0.496,1.016,0.196,1.457,0.054,2.007,8,8.74166,0.8448,0.997,0.82
275,-1.0,5.961,4.417,6.246539,3.149,7.341775,2.912,0.804,2.199,3.544,1.591,4.102,1.269,5.441,8,8.98227,2.8976,0.992,3.1
276,-1.0,0.308,0.296,3.668108,0.308,3.668108,0.305,1.0,0.245,0.364,0.165,0.413,0.081,0.469,8,0.284806,0.3051,1.0,0.3113
277,-1.0,3.538,3.416,3.89456,2.469,4.800149,2.195,0.632,1.417,2.91,1.038,3.601,0.501,4.292,8,7.30441,2.1893,0.997,1.9783
278,-1.0,2.203,3.005,9.42778,2.078,9.77843,1.958,0.757,1.441,2.458,0.397,3.302,0.216,4.087,8,10.9085,1.9527,0.997,2.0612
279,-1.0,0.565,0.409,13.8153,0.565,13.8153,0.449,0.981,0.235,0.623,0.152,0.695,0.091,0.767,8,2.25916,0.4488,1.0,0.2726
280,-1.0,2.434,2.502,17.3561,2.367,17.51147,2.337,0.99,2.154,2.486,2.005,2.816,1.466,3.313,8,6.62788,2.3378,0.996,2.307
281,-1.0,0.308,0.316,25.81987,0.308,25.81987,0.37,0.915,0.212,0.495,0.096,0.909,0.028,1.34,8,7.55099,0.3683,0.999,0.2359
282,-1.0,1.4,1.812,21.80444,1.353,21.87759,1.369,0.979,1.174,1.546,1.022,1.859,0.87,2.886,8,9.01474,1.3625,0.994,1.2499
283,-1.0,2.434,2.472,7.375849,0.489,10.69781,1.765,0.214,0.481,2.486,0.409,2.903,0.36,3.739,8,23.6835,2.403,0.643,0.5208
284,-1.0,0.295,0.277,3.359824,0.308,3.370112,0.288,1.0,0.232,0.342,0.164,0.381,0.051,0.415,8,0.255811,0.2875,1.0,0.3289
285,-1.0,0.335,0.323,7.542206,0.348,7.582843,0.336,1.0,0.265,0.408,0.169,0.469,0.082,0.524,8,0.667036,0.3354,0.999,0.0716
286,-1.0,0.208,0.267,21.8552,0.295,21.883,0.281,1.0,0.194,0.363,0.137,0.437,0.085,0.518,8,1.93409,0.2807,0.999,0.256
287,-1.0,0.549,2.501,81.22893,0.549,81.22893,2.502,0.034,0.187,4.95,0.039,5.66,0.011,5.949,6,5291.54,2.4896,0.996,4.4331
288,-1.0,0.694,0.896,2.268751,0.694,2.268751,0.864,0.989,0.698,1.093,0.658,1.21,0.56,1.341,8,1.09087,0.8646,0.998,0.6486
289,-1.0,0.051,0.396,0.8105325,0.58,1.345194,0.504,0.805,0.236,0.707,0.074,0.974,0.017,1.735,6,1.09798,0.495,0.992,0.5675
290,-1.0,1.173,1.221,5.012225,1.173,5.012225,1.165,0.998,1.069,1.281,0.885,1.363,0.697,1.433,8,0.739232,1.1662,0.998,1.2645
291,-1.0,0.308,0.304,1.383009,0.321,1.405864,0.328,0.996,0.233,0.42,0.13,0.498,0.05,0.726,8,0.19087,0.3269,0.997,0.2283
292,-1.0,1.705,2.856,6.376046,1.548,6.433121,1.751,0.782,1.269,2.223,1.055,3.187,0.755,4.038,8,5.37204,1.746,0.996,1.322
293,-1.0,1.929,1.918,22.90249,1.929,22.90249,1.913,1.0,1.863,1.964,1.824,1.994,1.615,2.002,8,1.85702,1.9136,0.996,1.9396
294,-1.0,1.498,1.475,10.0045,1.449,10.19227,1.448,1.0,1.352,1.546,1.252,1.63,1.186,1.746,8,1.14218,1.448,0.999,1.6439
295,-1.0,1.574,1.664,5.389612,1.523,5.476603,1.61,0.999,1.444,1.804,1.308,1.961,1.17,2.118,8,1.06032,1.6101,0.999,1.6847
296,-1.0,0.403,2.31,7.904586,0.46,7.939827,1.152,0.302,0.413,2.121,0.301,2.959,0.177,3.838,8,26.1315,1.1441,0.997,0.5164
297,-1.0,0.308,0.274,34.46444,0.308,34.46444,0.281,1.0,0.222,0.34,0.102,0.381,0.038,0.418,8,2.64921,0.2808,0.999,0.1933
298,-1.0,1.574,1.585,3.956788,1.548,4.024273,1.559,1.0,1.442,1.681,1.332,1.8,1.222,1.941,8,0.578162,1.5591,0.999,1.4605
299,-1.0,2.203,2.062,12.40661,2.14,12.70178,1.408,0.008,0.376,2.235,0.266,2.342,0.175,2.451,8,679.766,2.1633,0.567,2.1916
300,-1.0,0.348,0.307,6.201381,0.348,6.201381,0.326,1.0,0.237,0.409,0.13,0.453,0.062,0.494,8,0.562841,0.326,1.0,0.1767
301,-1.0,0.02,0.047,24.64888,0.03,25.0808,0.064,1.0,0.025,0.103,0.012,0.128,0.01,0.154,8,0.769257,0.064,1.0,0.1116
302,-1.0,0.678,1.418,10.34098,0.678,10.34098,0.82,0.876,0.582,1.069,0.421,1.584,0.152,2.988,8,7.39444,0.8114,0.995,0.5894
303,-1.0,2.987,3.404,5.423786,1.088,6.759097,1.383,0.517,0.681,2.281,0.437,3.214,0.248,4.192,8,10.7412,1.3743,0.996,1.1895
304,-1.0,0.403,1.993,3.575546,0.489,3.633584,1.028,0.538,0.431,1.485,0.235,2.718,0.078,3.786,8,7.049,1.018,0.996,0.3526
305,-1.0,2.682,3.66,1.429304,2.682,1.429304,3.66,0.554,2.538,4.924,1.924,5.796,1.505,5.955,5,8.71961,3.6442,0.992,2.5641
306,-1.0,1.705,1.792,8.311529,1.523,8.859929,1.657,0.965,1.448,1.839,1.334,2.277,0.562,2.579,8,3.85923,1.6579,0.995,1.7568
307,-1.0,1.843,1.854,28.30293,1.815,28.31398,1.821,1.0,1.733,1.911,1.615,2.002,1.493,2.258,8,4.33303,1.821,0.999,1.7644
308,-1.0,0.245,0.214,14.78342,0.282,14.8325,0.242,1.0,0.165,0.318,0.078,0.38,0.02,0.448,8,1.2652,0.2422,0.999,0.2578
309,-1.0,0.746,0.832,0.5421716,0.746,0.5421716,0.777,0.862,0.542,1.002,0.246,1.356,0.086,2.323,6,0.49501,0.7683,0.993,0.6466
310,-1.0,3.629,3.168,9.754514,1.424,12.2129,1.77,0.57,1.111,2.502,0.433,3.432,0.301,3.863,8,19.6833,1.767,0.998,2.2643
311,-1.0,0.308,0.289,6.766563,0.308,6.766563,0.293,1.0,0.236,0.349,0.159,0.387,0.048,0.42,8,0.518908,0.2927,1.0,0.3231
312,-1.0,1.377,1.471,2.919801,1.377,2.919801,1.414,0.982,1.249,1.575,1.14,1.884,1.051,2.182,8,0.700278,1.4132,0.999,1.3041
313,-1.0,1.9,1.778,13.09202,1.473,13.2322,1.569,0.972,1.287,1.899,1.143,2.165,1.06,2.757,8,4.93461,1.567,0.998,1.4669
314,-1.0,2.3,2.666,0.4697219,2.078,0.5924274,2.114,0.925,1.733,2.475,1.458,2.987,1.251,3.653,8,0.286951,2.1106,0.997,1.8615
315,-1.0,0.361,0.515,4.128609,0.46,4.287866,0.595,0.735,0.304,0.932,0.136,1.282,0.039,1.449,7,2.97098,0.5942,0.999,0.4556
316,-1.0,1.047,1.013,19.57471,0.781,19.70273,0.986,0.844,0.687,1.305,0.425,1.467,0.292,1.799,8,7.39612,0.9846,0.997,0.7488
317,-1.0,0.375,0.304,32.57615,0.375,32.57615,0.339,0.997,0.292,0.408,0.097,0.438,0.046,0.475,8,2.88378,0.339,0.999,0.378
318,-1.0,1.047,1.125,5.383661,1.047,5.383661,1.097,0.996,0.911,1.283,0.715,1.399,0.557,1.549,8,1.13462,1.0974,0.997,1.0531
319,-1.0,0.308,2.432,2.987782,0.817,3.164258,1.155,0.484,0.468,1.863,0.164,2.991,0.037,4.339,8,6.5774,1.1407,0.995,0.4477
320,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
321,-1.0,1.523,1.506,4.493159,1.523,4.493159,1.396,0.858,1.11,1.715,0.539,1.934,0.384,2.438,8,2.43569,1.3949,0.998,1.4799
322,-1.0,0.678,0.693,11.59488,0.678,11.59488,0.687,1.0,0.595,0.781,0.521,0.868,0.434,0.957,8,1.21574,0.6871,0.999,0.7302
323,-1.0,4.936,4.358,6.090187,1.307,9.09445,1.901,0.462,1.143,2.869,0.826,4.295,0.487,5.456,8,22.497,1.8882,0.995,1.3823
324,-1.0,0.872,1.025,6.280082,0.872,6.280082,0.974,0.748,0.617,1.359,0.273,1.841,0.087,2.427,8,4.09426,0.9701,0.998,1.051
325,-1.0,0.308,0.481,6.260945,0.321,6.312576,0.479,0.789,0.237,0.768,0.115,1.545,0.036,2.382,8,4.74972,0.4775,0.999,0.1889
326,-1.0,1.988,1.631,5.391183,0.928,5.584037,1.338,0.636,0.861,1.962,0.694,2.308,0.231,2.882,8,7.06087,1.3336,0.996,0.857
327,-1.0,1.353,1.316,22.91132,1.307,22.97527,1.242,0.849,1.023,1.496,0.522,1.714,0.284,2.041,7,12.1826,1.2419,0.996,1.1744
328,-1.0,1.988,1.97,4.565241,1.652,5.294828,1.708,0.909,1.401,2.047,0.942,2.34,0.419,2.969,8,3.30727,1.7101,0.991,1.6774
329,-1.0,0.361,3.643,21.43959,0.403,21.53374,0.75,0.454,0.324,1.265,0.218,3.064,0.092,3.979,8,45.5664,0.743,0.998,0.3801
330,-1.0,2.469,2.795,1.704527,2.333,2.289016,2.402,0.97,2.098,2.725,1.89,3.168,1.664,3.614,8,0.795611,2.4003,0.998,2.2725
331,-1.0,0.308,0.298,34.0054,0.308,34.0054,0.302,1.0,0.263,0.343,0.185,0.379,0.101,0.417,8,2.14948,0.3022,0.999,0.3092
332,-1.0,0.01,0.175,42.67518,0.22,43.24434,0.236,0.992,0.116,0.351,0.041,0.462,0.012,0.527,8,4.51146,0.2356,0.999,0.2888
333,-1.0,1.732,1.709,1.044269,1.625,1.159997,1.643,0.982,1.448,1.853,1.258,2.059,0.541,2.274,8,0.382157,1.646,0.996,1.8225
334,-1.0,0.105,0.707,19.14217,0.817,20.55222,0.758,0.624,0.307,1.136,0.096,1.931,0.023,2.853,8,18.9006,0.7515,0.997,0.9821
335,-1.0,0.534,0.665,6.746881,0.534,6.746881,0.63,0.958,0.523,0.694,0.51,1.11,0.453,1.255,8,1.76672,0.6088,0.958,0.6528
336,-1.0,0.308,0.378,4.562144,0.504,4.865713,0.458,0.866,0.257,0.704,0.1,0.872,0.024,1.162,8,1.27066,0.4569,0.999,0.2124
337,-1.0,3.817,3.596,10.47,2.048,11.52386,1.852,0.583,0.943,2.546,0.393,3.718,0.172,4.704,8,19.2984,1.8423,0.996,2.0871
