col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
620,-1.0,3.318,3.101,16.62303,0.431,20.99586,1.833,0.089,0.402,3.155,0.267,3.514,0.162,3.79,12,82.1632,2.858,0.574,2.7267
621,-1.0,0.489,0.475,32.37436,0.489,32.37436,0.475,1.0,0.435,0.512,0.402,0.532,0.374,0.541,13,0.555424,0.4748,1.0,0.4975
622,-1.0,4.063,3.935,19.54474,0.389,24.63388,0.701,0.792,0.351,0.535,0.268,4.078,0.199,4.366,12,14.499,0.4316,0.923,0.5197
623,-1.0,0.967,0.847,17.38526,0.967,17.38526,0.839,0.999,0.645,0.992,0.527,1.053,0.47,1.105,13,1.14652,0.8388,0.999,0.7876
624,-1.0,2.909,2.877,28.39155,2.87,28.48661,2.866,1.0,2.774,2.957,2.688,3.028,2.592,3.114,13,1.48886,2.8661,1.0,2.9909
625,-1.0,0.661,0.653,27.27354,0.661,27.27354,0.652,0.999,0.566,0.733,0.527,0.857,0.484,0.988,13,1.38525,0.6521,1.0,0.5395
626,-1.0,0.628,0.608,13.57402,0.628,13.57402,0.609,1.0,0.559,0.659,0.5,0.69,0.415,0.715,13,0.409234,0.6088,0.999,0.6819
627,-1.0,0.89,1.047,24.60071,0.89,24.60071,1.01,0.998,0.839,1.192,0.742,1.333,0.653,1.449,13,1.99883,1.0101,0.999,1.0153
628,-1.0,1.109,1.138,7.872366,1.109,7.872366,1.128,1.0,1.07,1.189,1.042,1.266,0.921,1.319,12,0.353102,1.1281,1.0,1.1476
629,-1.0,0.694,0.946,2.123676,0.694,2.123676,0.892,0.875,0.622,1.172,0.444,1.545,0.151,2.051,7,1.55425,0.8901,0.998,1.1887
630,-1.0,0.763,0.756,27.544,0.763,27.544,0.755,1.0,0.704,0.803,0.679,0.844,0.648,0.897,12,0.763832,0.7555,0.999,0.698
631,-1.0,0.694,0.583,14.63811,0.694,14.63811,0.593,0.989,0.5,0.698,0.376,0.744,0.16,0.806,13,1.00316,0.5929,0.999,0.7164
632,-1.0,0.116,0.603,6.637717,0.549,7.731858,0.701,0.535,0.295,1.191,0.111,1.413,0.048,1.681,13,3.01333,0.6998,0.999,0.3017
633,-1.0,0.596,0.599,24.21795,0.596,24.21795,0.6,1.0,0.563,0.636,0.524,0.67,0.496,0.703,13,0.500461,0.5996,1.0,0.5799
634,-1.0,0.661,0.795,2.911957,0.661,2.911957,0.749,0.954,0.57,0.948,0.462,1.175,0.34,1.352,7,1.19026,0.7492,0.999,0.6914
635,-1.0,0.519,0.515,37.87831,0.519,37.87831,0.515,1.0,0.493,0.537,0.477,0.552,0.464,0.557,13,0.351372,0.5149,0.999,0.5186
636,-1.0,0.184,0.264,18.53792,0.184,18.53792,0.305,0.885,0.168,0.541,0.129,0.765,0.103,0.851,12,2.28248,0.3052,1.0,0.2427
637,-1.0,0.245,0.252,7.977497,0.257,8.023045,0.256,1.0,0.217,0.292,0.19,0.346,0.167,0.388,13,0.177488,0.2555,1.0,0.2702
638,-1.0,0.149,0.153,55.90439,0.149,55.90439,0.154,1.0,0.131,0.181,0.115,0.195,0.101,0.213,13,0.629307,0.1544,1.0,0.1267
639,-1.0,0.781,0.771,5.761105,0.781,5.761105,0.765,1.0,0.707,0.818,0.678,0.859,0.656,0.902,13,0.145028,0.7647,1.0,0.707
640,-1.0,1.195,1.193,38.16779,1.195,38.16779,1.184,1.0,1.108,1.263,0.994,1.331,0.905,1.404,13,1.91667,1.1835,1.0,1.1709
641,-1.0,0.504,0.525,20.59589,0.504,20.59589,0.519,0.969,0.451,0.54,0.415,1.011,0.385,1.392,13,2.15011,0.518,0.999,1.3283
642,-1.0,1.284,1.209,4.366174,1.284,4.366174,1.179,0.94,0.996,1.358,0.592,1.48,0.507,1.626,12,0.705798,1.1784,0.999,1.3376
643,-1.0,1.152,1.168,26.89778,1.152,26.89778,1.163,1.0,1.12,1.205,1.091,1.25,1.063,1.305,13,0.656237,1.1625,1.0,1.1634
644,-1.0,1.307,1.253,40.12273,1.307,40.12273,1.213,0.919,1.073,1.38,0.604,1.466,0.521,1.59,13,4.83367,1.2125,0.999,1.3782
645,-1.0,0.083,0.083,63.97409,0.094,64.10072,0.085,1.0,0.067,0.105,0.049,0.117,0.018,0.129,13,0.708523,0.0854,1.0,0.0809
646,-1.0,0.335,0.339,709.9402,0.335,709.9402,0.339,1.0,0.321,0.357,0.315,0.367,0.303,0.378,13,5.34588,0.339,0.995,0.322
647,-1.0,0.534,0.598,33.58637,0.534,33.58637,0.595,1.0,0.528,0.69,0.502,0.715,0.479,0.722,13,0.87373,0.5947,0.998,0.6373
648,-1.0,1.068,1.033,7.74733,1.068,7.74733,1.029,1.0,0.919,1.118,0.834,1.176,0.771,1.24,13,0.432354,1.0287,0.999,1.1029
649,-1.0,0.711,0.739,14.8479,0.711,14.8479,0.739,1.0,0.686,0.796,0.644,0.852,0.592,0.912,13,0.490938,0.7387,1.0,0.7572
650,-1.0,0.489,0.495,22.64733,0.489,22.64733,0.494,1.0,0.468,0.522,0.449,0.549,0.424,0.574,13,0.340213,0.4944,1.0,0.4902
651,-1.0,0.257,0.245,1257.698,0.22,1259.139,0.216,1.0,0.205,0.234,0.147,0.238,0.134,0.239,13,13.2139,0.2202,0.939,0.2306
652,-1.0,0.105,0.105,1342.631,0.105,1342.631,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,5.52481,0.1046,0.498,0.1154
653,-1.0,0.01,0.019,27.41595,0.01,27.41595,0.021,1.0,0.012,0.037,0.01,0.053,0.01,0.067,7,0.411631,0.0213,1.0,0.0139
654,-1.0,3.361,3.323,169.1291,0.173,177.9911,2.267,0.0,0.169,3.401,0.116,3.466,0.064,3.528,12,1.46524006E9,3.3328,0.66,3.2383
655,-1.0,1.599,1.571,13.91613,1.523,14.01133,1.553,1.0,1.425,1.684,1.334,1.78,1.241,1.881,13,0.893376,1.5525,0.999,1.3454
656,-1.0,0.232,0.238,39.31695,0.232,39.31695,0.239,1.0,0.215,0.265,0.196,0.285,0.179,0.3,13,0.47455,0.2384,0.992,0.2137
657,-1.0,0.094,0.105,19.24933,0.105,19.39506,0.124,0.986,0.078,0.155,0.037,0.238,0.012,2.355,13,4.80858,0.1141,0.991,0.0867
658,-1.0,0.01,0.236,60.59029,0.196,62.38316,0.348,0.785,0.111,0.624,0.035,0.965,0.011,1.988,13,16.4218,0.3416,0.996,0.5381
659,-1.0,1.498,1.6,14.51057,1.377,14.59237,1.477,0.922,1.222,1.746,0.955,2.154,0.855,2.511,13,2.61321,1.4759,0.999,1.6242
660,-1.0,0.799,0.797,34.12202,0.799,34.12202,0.794,1.0,0.756,0.832,0.728,0.867,0.704,0.897,13,0.659242,0.7936,1.0,0.8391
661,-1.0,1.473,1.501,9.197067,1.449,9.207545,1.364,0.84,1.07,1.694,0.493,1.982,0.421,2.401,13,2.25325,1.3627,0.999,0.5073
662,-1.0,0.645,0.694,21.53777,0.645,21.53777,0.692,1.0,0.614,0.778,0.561,0.819,0.511,0.847,13,0.741605,0.6916,1.0,0.5988
663,-1.0,0.389,0.389,15.02421,0.389,15.02421,0.391,1.0,0.344,0.438,0.308,0.493,0.265,0.525,13,0.390977,0.391,0.999,0.3969
664,-1.0,1.759,1.876,13.14467,1.732,13.20576,1.799,0.997,1.656,1.95,1.56,2.174,1.456,2.454,13,1.33021,1.7985,0.999,1.9481
665,-1.0,0.474,0.616,40.88632,0.474,40.88632,0.598,0.836,0.421,0.945,0.354,1.224,0.245,2.112,13,10.4469,0.5935,0.997,0.4028
666,-1.0,0.417,0.519,65.93665,0.417,65.93665,0.53,0.752,0.264,0.871,0.126,1.322,0.034,2.139,13,18.8646,0.5238,0.996,1.0609
667,-1.0,0.835,0.841,46.65944,0.835,46.65944,0.84,1.0,0.776,0.905,0.717,0.979,0.67,1.036,13,1.70713,0.8396,0.999,0.8376
668,-1.0,1.261,1.28,6.692213,1.261,6.692213,1.258,0.999,1.136,1.382,0.986,1.524,0.856,1.688,13,0.557357,1.2577,0.999,1.1452
669,-1.0,0.89,0.933,11.29631,0.89,11.29631,0.921,1.0,0.82,1.046,0.744,1.149,0.68,1.248,13,0.738096,0.9207,0.999,0.9044
670,-1.0,0.094,0.126,37.3277,0.094,37.3277,0.123,0.994,0.082,0.162,0.064,0.22,0.04,2.279,13,8.89765,0.1152,0.994,0.0871
671,-1.0,0.746,0.789,13.55542,0.746,13.55542,0.795,0.971,0.682,0.933,0.459,1.088,0.134,1.406,13,1.80127,0.7939,0.998,0.7977
672,-1.0,0.375,0.33,15.49005,0.375,15.49005,0.342,0.999,0.278,0.401,0.168,0.44,0.083,0.494,13,0.657053,0.3423,1.0,0.3659
673,-1.0,0.22,0.598,67.29733,0.27,67.41344,0.585,0.559,0.212,0.973,0.108,1.476,0.033,2.48,8,62.3217,0.5798,0.998,0.6785
674,-1.0,0.519,0.502,23.95445,0.519,23.95445,0.524,0.977,0.356,0.701,0.202,0.757,0.138,0.81,13,1.64827,0.5243,1.0,0.5337
675,-1.0,1.088,1.05,9.568743,1.088,9.568743,1.042,1.0,0.909,1.157,0.809,1.243,0.724,1.311,13,0.620671,1.0415,0.999,1.0678
676,-1.0,0.22,0.213,39.09132,0.22,39.09132,0.214,1.0,0.186,0.24,0.168,0.26,0.156,0.28,13,0.4924,0.2138,1.0,0.2068
677,-1.0,1.261,1.257,11.75398,1.261,11.75398,1.249,1.0,1.197,1.303,1.157,1.342,1.113,1.381,13,0.319958,1.2495,0.999,1.231
678,-1.0,1.307,1.268,30.68985,1.284,30.70041,1.257,1.0,1.156,1.362,1.009,1.433,0.886,1.503,13,1.90269,1.2571,0.999,1.1576
679,-1.0,3.108,3.071,28.33389,3.067,28.49296,3.004,0.98,2.955,3.151,2.829,3.215,0.357,3.31,13,8.58738,3.0572,0.979,3.1914
680,-1.0,0.763,0.755,11.11325,0.763,11.11325,0.754,1.0,0.717,0.79,0.689,0.821,0.648,0.852,13,0.228955,0.7536,1.0,0.768
681,-1.0,1.353,1.361,11.64595,1.353,11.64595,1.334,0.996,1.194,1.485,1.028,1.609,0.649,1.714,13,1.258,1.3354,0.997,1.3973
682,-1.0,0.694,0.471,21.50749,0.694,21.50749,0.516,0.971,0.276,0.72,0.196,0.773,0.133,0.826,13,1.80387,0.5156,0.999,0.6684
683,-1.0,0.01,0.013,320.5318,0.01,320.5318,0.015,1.0,0.011,0.029,0.01,0.035,0.01,0.043,12,1.18535,0.0153,1.0,0.0196
684,-1.0,0.872,1.013,17.11066,0.872,17.11066,0.996,0.889,0.765,1.344,0.568,1.527,0.066,1.982,13,3.98697,1.0003,0.989,0.9778
685,-1.0,0.083,0.082,34.22986,0.083,34.22986,0.087,1.0,0.063,0.11,0.045,0.137,0.018,0.163,13,0.495015,0.0865,1.0,0.0675
686,-1.0,0.58,0.558,40.52239,0.58,40.52239,0.558,1.0,0.507,0.607,0.442,0.654,0.353,0.716,13,1.47149,0.5581,1.0,0.5624
687,-1.0,1.152,1.179,8.852875,1.152,8.852875,1.158,0.983,1.065,1.268,0.825,1.422,0.615,1.658,13,0.940308,1.1575,0.999,1.072
688,-1.0,1.353,1.257,9.918822,1.217,10.07026,1.221,0.998,1.057,1.383,0.906,1.52,0.776,1.688,13,0.920044,1.2206,0.999,0.9353
689,-1.0,0.729,0.541,39.02475,0.729,39.02475,0.653,0.95,0.526,0.753,0.164,0.801,0.013,0.868,13,3.83345,0.679,0.95,0.7614
690,-1.0,0.161,0.242,10.87687,0.161,10.87687,0.271,0.989,0.138,0.418,0.083,0.513,0.047,2.279,13,3.00746,0.2652,0.996,0.2434
691,-1.0,1.284,1.279,19.22514,1.284,19.22514,1.274,1.0,1.216,1.331,1.166,1.386,1.112,1.444,13,0.637595,1.2735,1.0,1.1978
692,-1.0,0.445,0.481,24.64466,0.445,24.64466,0.482,1.0,0.421,0.556,0.394,0.584,0.346,0.611,13,0.736992,0.4816,0.999,0.4438
693,-1.0,0.489,0.486,17.53405,0.489,17.53405,0.486,1.0,0.451,0.524,0.41,0.556,0.347,0.586,13,0.419837,0.4862,0.999,0.4995
694,-1.0,2.3,2.145,6.901227,1.732,8.85535,1.947,0.986,1.651,2.265,1.468,2.495,1.297,2.727,13,1.16091,1.9463,0.999,1.884
695,-1.0,0.763,0.922,15.67003,0.763,15.67003,0.886,0.86,0.702,1.151,0.463,1.41,0.406,2.031,13,3.08769,0.8845,0.999,0.8673
696,-1.0,0.245,0.245,50.30006,0.245,50.30006,0.246,1.0,0.221,0.271,0.203,0.287,0.184,0.3,13,0.5833,0.2456,0.989,0.2487
697,-1.0,0.504,0.496,18.48245,0.504,18.48245,0.495,1.0,0.459,0.532,0.403,0.569,0.368,0.615,13,0.461071,0.4946,1.0,0.504
698,-1.0,1.13,1.082,4.055524,1.13,4.055524,1.051,1.0,0.924,1.155,0.872,1.203,0.84,1.246,13,0.231143,1.0506,0.999,1.1068
699,-1.0,1.239,1.239,11.14772,1.217,11.22685,1.226,1.0,1.14,1.316,1.03,1.4,0.924,1.487,13,0.63222,1.2258,0.999,1.2379
700,-1.0,1.261,1.261,7.533852,1.239,7.545854,1.254,1.0,1.205,1.304,1.169,1.348,1.14,1.388,13,0.186953,1.2534,0.999,1.3135
701,-1.0,1.239,1.208,31.24084,1.239,31.24084,1.159,0.892,1.128,1.277,0.628,1.326,0.565,1.381,13,2.88481,1.2208,0.89,0.6461
702,-1.0,1.152,1.131,25.6491,1.152,25.6491,1.116,1.0,1.045,1.178,1.009,1.215,0.995,1.248,13,0.690498,1.1161,0.999,1.0435
703,-1.0,0.534,1.646,13.76039,0.534,13.76039,1.244,0.458,0.537,1.798,0.454,2.356,0.403,2.688,13,8.11648,1.242,0.998,1.5804
704,-1.0,3.108,2.699,25.66338,1.574,26.42058,1.745,0.787,1.356,2.273,0.598,3.238,0.387,3.648,13,11.412,1.7752,0.972,1.6079
705,-1.0,1.4,1.366,15.85132,1.353,15.91419,1.344,1.0,1.228,1.46,1.117,1.557,0.904,1.651,13,1.18988,1.344,0.999,1.2051
706,-1.0,0.489,1.644,17.43149,0.489,17.43149,1.15,0.185,0.453,2.1,0.388,2.364,0.257,2.613,13,30.4195,1.1486,0.999,0.5486
707,-1.0,1.217,1.19,30.74094,1.217,30.74094,1.173,1.0,1.083,1.267,0.926,1.338,0.855,1.419,13,1.74972,1.1726,0.999,1.0972
708,-1.0,0.072,0.074,98.91679,0.072,98.91679,0.074,1.0,0.059,0.09,0.049,0.099,0.04,0.11,13,0.692335,0.0745,0.999,0.068
709,-1.0,1.173,1.19,24.73834,1.173,24.73834,1.182,1.0,1.132,1.234,1.099,1.269,1.06,1.308,13,0.61506,1.182,1.0,1.1956
710,-1.0,1.843,1.838,11.80344,1.4,11.99811,1.628,0.956,1.34,1.902,1.212,2.604,1.101,2.92,13,2.37146,1.6262,0.999,1.7558
711,-1.0,0.208,0.415,16.74089,0.694,16.99874,0.486,0.885,0.235,0.719,0.134,0.848,0.063,0.975,12,2.17896,0.4862,1.0,0.4941
712,-1.0,0.835,0.825,27.64158,0.817,27.79075,0.821,1.0,0.786,0.858,0.755,0.881,0.643,0.913,13,0.748931,0.8211,1.0,0.8035
713,-1.0,2.469,2.358,29.14116,2.235,29.63012,2.307,0.998,2.131,2.491,2.014,2.643,1.383,2.772,13,4.11841,2.3085,0.996,2.0279
714,-1.0,1.284,1.271,1.89351,1.261,1.969779,1.261,1.0,1.184,1.339,1.114,1.404,1.015,1.466,13,0.0887919,1.2605,0.999,1.3249
715,-1.0,0.872,0.876,50.296,0.872,50.296,0.873,1.0,0.824,0.92,0.793,0.978,0.758,1.016,13,1.29616,0.873,0.998,0.8586
716,-1.0,0.694,2.349,36.44321,0.694,36.44321,1.251,0.606,0.699,1.655,0.461,2.686,0.273,3.776,13,21.6573,1.2421,0.996,1.4565
717,-1.0,1.284,1.29,18.16564,1.284,18.16564,1.262,1.0,1.152,1.369,1.051,1.447,0.983,1.531,13,1.02767,1.2621,0.999,1.3174
718,-1.0,0.729,0.7,35.34902,0.729,35.34902,0.699,0.998,0.672,0.754,0.49,0.783,0.329,0.807,13,1.73962,0.7007,0.995,0.7407
719,-1.0,0.27,0.336,29.40373,0.375,29.59736,0.346,0.998,0.262,0.411,0.218,0.514,0.176,0.663,13,1.46922,0.3454,0.999,0.4085
720,-1.0,0.504,0.491,13.8058,0.504,13.8058,0.495,0.999,0.458,0.536,0.41,0.565,0.219,0.599,12,0.591905,0.4956,0.999,0.5159
721,-1.0,1.261,1.272,29.21776,1.261,29.21776,1.26,0.997,1.156,1.367,1.059,1.476,0.68,1.675,13,2.91552,1.2608,0.997,1.188
722,-1.0,0.519,0.584,8.039085,0.519,8.039085,0.586,1.0,0.499,0.694,0.448,0.739,0.368,0.803,13,0.391881,0.5861,0.999,0.7102
723,-1.0,0.549,0.572,20.02098,0.549,20.02098,0.572,1.0,0.528,0.622,0.499,0.683,0.466,0.756,12,0.649864,0.5717,0.999,0.5271
724,-1.0,0.083,0.095,22.51902,0.083,22.51902,0.099,1.0,0.071,0.129,0.052,0.147,0.031,0.163,13,0.306895,0.0991,1.0,0.1134
725,-1.0,0.375,0.391,108.8037,0.375,108.8037,0.378,1.0,0.349,0.408,0.328,0.437,0.303,0.469,13,1.80512,0.3781,1.0,0.4129
726,-1.0,0.094,0.114,38.44352,0.094,38.44352,0.106,1.0,0.084,0.127,0.069,0.155,0.05,0.186,13,0.525852,0.1053,1.0,0.1097
727,-1.0,0.565,0.777,33.27683,0.565,33.27683,0.683,0.889,0.537,0.653,0.509,1.663,0.434,1.935,13,5.73871,0.576,0.888,0.5568
728,-1.0,3.108,3.097,21.06858,2.987,22.09961,2.9,0.998,2.704,3.109,2.434,3.241,0.499,3.366,13,6.79662,2.9059,0.997,2.9776
729,-1.0,3.275,3.27,44.42702,3.233,44.56292,3.243,1.0,3.139,3.348,3.064,3.426,2.981,3.509,13,2.35361,3.2424,0.999,3.3053
730,-1.0,2.203,2.202,15.80665,2.203,15.80665,2.188,1.0,2.104,2.272,2.032,2.358,1.942,2.479,13,0.848818,2.1882,0.999,2.1762
731,-1.0,0.403,0.396,36.26253,0.403,36.26253,0.397,1.0,0.364,0.444,0.232,0.472,0.192,0.496,12,1.22383,0.3972,0.999,0.4075
732,-1.0,0.22,0.219,45.96372,0.22,45.96372,0.221,1.0,0.194,0.248,0.175,0.275,0.157,0.298,13,0.648842,0.2208,1.0,0.2189
733,-1.0,0.321,0.257,17.1016,0.321,17.1016,0.305,0.99,0.221,0.383,0.074,0.469,0.013,0.528,13,0.892838,0.3053,1.0,0.3213
734,-1.0,1.239,1.209,8.801567,1.239,8.801567,1.196,0.979,1.115,1.295,0.762,1.362,0.56,1.436,13,0.858798,1.1954,0.999,1.2132
735,-1.0,0.489,0.52,8.407687,0.504,8.424975,0.558,0.872,0.347,0.8,0.185,0.992,0.084,1.133,13,1.18393,0.5579,0.999,0.5265
736,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
737,-1.0,0.746,0.755,17.40538,0.746,17.40538,0.755,1.0,0.721,0.79,0.696,0.831,0.614,0.891,13,0.492881,0.755,0.999,0.7246
738,-1.0,0.763,0.683,32.02197,0.763,32.02197,0.751,0.935,0.68,0.889,0.132,0.987,0.08,1.07,13,3.40198,0.7919,0.934,0.9078
739,-1.0,0.335,0.337,18.1252,0.335,18.1252,0.337,1.0,0.31,0.364,0.289,0.381,0.266,0.395,13,0.234447,0.3367,0.999,0.3305
740,-1.0,2.048,1.874,16.07855,2.048,16.07855,1.753,0.957,1.438,2.062,0.889,2.233,0.41,2.438,13,3.75732,1.7676,0.988,1.8798
741,-1.0,0.711,0.73,10.91714,0.711,10.91714,0.728,0.983,0.593,0.87,0.495,1.079,0.403,1.226,13,0.91926,0.7277,0.999,0.6436
742,-1.0,0.01,0.01,404.8398,0.01,404.8398,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,13,0.614546,0.01,0.0,0.0195
743,-1.0,0.58,0.601,16.91448,0.58,16.91448,0.597,1.0,0.553,0.643,0.528,0.676,0.506,0.703,13,0.333977,0.5972,1.0,0.611
744,-1.0,0.245,0.244,42.75671,0.245,42.75671,0.245,1.0,0.216,0.275,0.194,0.292,0.175,0.302,13,0.540324,0.2454,1.0,0.1879
745,-1.0,1.261,1.284,56.13892,1.261,56.13892,1.279,1.0,1.238,1.322,1.215,1.348,1.186,1.37,13,1.06101,1.2784,0.998,1.2556
746,-1.0,0.27,0.266,41.78443,0.27,41.78443,0.252,1.0,0.217,0.286,0.191,0.31,0.169,0.331,13,0.688424,0.2522,1.0,0.2308
747,-1.0,0.817,0.795,9.92165,0.817,9.92165,0.846,0.936,0.721,1.021,0.161,1.251,0.053,1.43,13,1.48042,0.8682,0.968,0.7947
748,-1.0,0.127,0.139,26.75481,0.138,26.90104,0.16,0.998,0.099,0.224,0.061,0.354,0.024,0.419,13,1.10207,0.1603,1.0,0.1318
749,-1.0,0.105,0.106,84.99908,0.105,84.99908,0.107,1.0,0.09,0.121,0.08,0.143,0.078,0.177,13,0.841885,0.1065,1.0,0.1082
750,-1.0,0.872,0.882,19.64282,0.872,19.64282,0.88,1.0,0.816,0.941,0.774,1.031,0.727,1.117,13,0.765906,0.8798,1.0,0.8127
751,-1.0,2.503,2.476,9.545799,2.367,9.821851,2.288,0.944,2.044,2.585,1.262,2.823,0.737,3.045,13,2.50415,2.2877,0.999,2.2942
752,-1.0,0.504,0.499,18.5489,0.504,18.5489,0.499,1.0,0.477,0.522,0.46,0.537,0.441,0.541,12,0.206316,0.4977,0.931,0.4912
753,-1.0,0.58,0.59,36.60576,0.58,36.60576,0.588,1.0,0.554,0.622,0.529,0.648,0.499,0.667,13,0.615167,0.5875,0.999,0.583
754,-1.0,0.678,0.561,3.601182,0.678,3.601182,0.579,0.983,0.469,0.689,0.288,0.788,0.087,0.887,13,0.304192,0.5786,1.0,0.6182
755,-1.0,0.678,0.747,22.15838,0.678,22.15838,0.744,0.995,0.656,0.838,0.603,0.931,0.525,1.197,13,1.58199,0.7438,1.0,0.7266
756,-1.0,1.261,1.105,68.46713,0.489,68.52173,0.944,0.645,0.483,1.32,0.327,1.657,0.179,2.267,12,25.2595,0.941,0.997,0.9067
757,-1.0,0.403,0.394,19.04556,0.403,19.04556,0.392,1.0,0.356,0.426,0.331,0.449,0.312,0.489,12,0.39522,0.3923,1.0,0.3571
758,-1.0,1.068,0.985,14.27308,1.068,14.27308,0.976,0.999,0.835,1.107,0.735,1.162,0.596,1.225,13,1.02682,0.9757,0.999,0.8625
759,-1.0,0.799,0.836,17.86695,0.799,17.86695,0.829,1.0,0.749,0.91,0.686,1.004,0.67,1.108,13,0.785294,0.8287,0.999,0.9444
760,-1.0,0.694,0.682,23.26394,0.694,23.26394,0.68,1.0,0.67,0.728,0.495,0.748,0.47,0.768,13,0.920817,0.6796,1.0,0.6925
761,-1.0,0.072,0.075,42.57952,0.083,42.82816,0.076,1.0,0.059,0.093,0.049,0.099,0.046,0.113,13,0.287058,0.0759,1.0,0.0835
762,-1.0,0.661,0.794,19.32148,0.661,19.32148,0.779,0.983,0.61,0.973,0.517,1.144,0.459,1.271,13,1.63672,0.7787,0.999,0.978
763,-1.0,1.239,1.221,138.3333,1.239,138.3333,1.206,0.95,1.189,1.277,0.586,1.303,0.54,1.331,13,11.5039,1.2367,0.948,1.2631
764,-1.0,0.835,0.869,18.90691,0.817,18.9255,0.86,1.0,0.768,0.956,0.663,1.122,0.59,1.174,13,1.10999,0.86,0.999,0.8263
765,-1.0,1.217,1.199,11.6754,1.217,11.6754,1.178,1.0,1.075,1.278,0.95,1.366,0.878,1.441,13,0.684479,1.1783,0.999,1.2559
766,-1.0,0.072,0.089,19.47006,0.072,19.47006,0.118,0.983,0.056,0.19,0.027,0.315,0.011,0.525,13,1.19553,0.1163,0.999,0.1276
767,-1.0,0.694,0.705,21.74494,0.694,21.74494,0.702,0.999,0.645,0.764,0.59,0.814,0.532,0.897,13,0.792209,0.7019,0.999,0.7013
768,-1.0,0.835,0.831,16.83848,0.835,16.83848,0.828,1.0,0.79,0.868,0.757,0.898,0.67,0.935,13,0.446938,0.8282,0.999,0.845
769,-1.0,0.474,1.033,27.80553,0.694,27.93937,0.922,0.58,0.454,1.366,0.209,2.145,0.049,2.69,13,13.3192,0.9182,0.998,0.5534
770,-1.0,0.474,0.465,18.15779,0.474,18.15779,0.46,1.0,0.425,0.493,0.403,0.516,0.392,0.54,13,0.278469,0.4598,0.999,0.5067
771,-1.0,0.361,0.351,14.31185,0.361,14.31185,0.352,1.0,0.317,0.39,0.267,0.416,0.221,0.446,13,0.3257,0.3524,0.999,0.3604
772,-1.0,0.062,0.064,348.8403,0.062,348.8403,0.064,1.0,0.05,0.077,0.046,0.086,0.046,0.088,13,1.47617,0.0631,0.866,0.0693
773,-1.0,0.01,0.268,73.5527,0.504,76.20487,0.375,0.965,0.195,0.546,0.041,0.619,0.011,0.726,13,5.87201,0.375,0.999,0.4467
774,-1.0,0.729,1.049,11.56245,0.729,11.56245,0.949,0.933,0.732,1.181,0.673,1.584,0.49,2.106,13,2.37877,0.9477,0.999,0.7865
775,-1.0,0.321,0.308,9.307484,0.348,9.388305,0.319,1.0,0.245,0.39,0.178,0.459,0.113,0.521,13,0.379979,0.3192,0.999,0.3352
776,-1.0,1.239,1.163,25.78317,1.217,25.79108,1.119,0.933,0.916,1.312,0.603,1.466,0.507,1.757,13,3.50884,1.1183,0.999,1.3568
777,-1.0,2.172,2.189,17.59283,2.048,18.80898,2.134,0.999,2.03,2.253,1.887,2.342,1.728,2.418,13,1.23167,2.1343,0.999,1.9738
778,-1.0,0.335,0.328,170.0535,0.335,170.0535,0.33,1.0,0.298,0.362,0.27,0.383,0.234,0.406,12,3.26295,0.3295,0.999,0.3434
779,-1.0,2.048,2.031,10.01692,1.929,10.54634,1.88,0.982,1.578,2.169,1.334,2.396,1.143,2.595,13,1.60294,1.8795,0.999,1.4396
780,-1.0,3.817,3.41,4.463004,2.3,8.072852,2.545,0.801,2.028,3.156,1.444,3.741,1.213,4.202,13,2.82386,2.542,0.998,3.0475
781,-1.0,2.14,2.092,42.17737,2.109,42.24121,1.971,0.957,1.566,2.216,1.315,2.342,1.055,2.513,13,7.03925,1.9716,0.998,2.0458
782,-1.0,2.3,2.288,26.87621,2.172,27.42696,2.054,0.982,1.701,2.354,1.472,2.572,1.343,2.977,13,4.69265,2.0527,0.998,2.0469
783,-1.0,0.041,0.045,48.12805,0.051,48.29833,0.054,1.0,0.028,0.08,0.013,0.107,0.01,0.175,12,0.88493,0.0542,0.999,0.0781
784,-1.0,0.661,0.698,33.15002,0.661,33.15002,0.696,0.949,0.561,0.844,0.497,1.154,0.273,1.345,13,4.0339,0.6962,0.999,0.6308
785,-1.0,0.083,0.087,30.09498,0.083,30.09498,0.089,1.0,0.068,0.112,0.05,0.13,0.031,0.144,13,0.341034,0.0893,0.999,0.092
786,-1.0,1.33,1.321,33.76385,1.307,33.80992,1.309,1.0,1.233,1.388,1.135,1.452,1.015,1.527,13,1.729,1.3093,0.999,1.3254
787,-1.0,2.503,2.326,5.97985,2.4,6.099146,1.952,0.703,1.174,2.504,0.651,2.759,0.467,2.99,13,3.47013,1.9515,0.999,2.1809
788,-1.0,0.072,0.075,45.33566,0.072,45.33566,0.076,1.0,0.059,0.093,0.049,0.1,0.046,0.115,13,0.315262,0.0758,1.0,0.0837
789,-1.0,1.217,1.189,10.12434,1.217,10.12434,1.155,0.987,0.968,1.333,0.838,1.518,0.643,1.771,13,1.21039,1.154,0.999,1.1421
