col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
169,-1.0,1.195,2.764,0.1753492,0.694,0.6709066,1.003,0.76,0.604,1.322,0.409,2.175,0.194,3.132,5,2.43664,0.9963,0.996,1.1126
170,-1.0,0.661,2.452,0.003935331,0.661,0.003935331,0.992,0.681,0.559,1.374,0.358,2.526,0.179,3.545,5,2.36185,0.984,0.996,1.4962
171,-1.0,0.746,1.092,0.2028315,0.746,0.2028315,0.847,0.897,0.724,0.997,0.237,1.379,0.064,2.229,5,0.296839,0.8266,0.982,0.8026
172,-1.0,0.781,2.363,0.1299124,0.781,0.1299124,1.133,0.59,0.596,1.747,0.258,2.487,0.07,3.606,5,2.34139,1.1224,0.996,1.2391
173,-1.0,0.105,0.105,1223.624,0.105,1223.624,0.105,1.0,0.092,0.118,0.089,0.121,0.088,0.121,11,5.03678,0.1046,0.498,0.1
174,-1.0,2.235,2.407,0.1376428,1.047,1.688301,1.448,0.749,0.972,1.899,0.778,2.399,0.421,3.042,5,1.52695,1.4446,0.996,1.1456
175,-1.0,2.4,2.606,0.1615981,1.307,1.522911,1.401,0.798,0.989,1.803,0.746,2.38,0.431,3.013,5,1.946,1.3976,0.997,1.2787
176,-1.0,0.729,0.71,1.953444,0.504,2.054724,0.635,0.854,0.393,0.935,0.305,1.095,0.241,1.21,5,4.21777,0.6342,0.999,1.0515
177,-1.0,0.549,0.56,0.1673776,0.549,0.1673776,0.547,0.878,0.321,0.775,0.161,0.976,0.077,1.291,5,0.115741,0.5454,0.998,0.6603
178,-1.0,2.048,1.562,0.6116032,0.746,1.354924,0.976,0.687,0.581,1.385,0.223,2.194,0.066,2.46,5,3.11387,0.9749,0.999,0.8024
179,-1.0,5.756,3.909,0.08691904,1.473,0.4608184,1.472,0.944,1.176,1.753,0.899,1.978,0.51,2.956,5,0.706126,1.4561,0.985,1.7087
180,-1.0,0.01,0.111,92.53961,0.083,94.07385,0.183,0.991,0.065,0.311,0.019,0.399,0.01,0.532,5,25.4337,0.1833,0.999,0.1599
181,-1.0,0.02,0.043,3.997818,0.062,4.211688,0.053,1.0,0.026,0.078,0.012,0.093,0.01,0.106,11,0.0521713,0.0525,1.0,0.052
182,-1.0,0.729,0.975,0.1379976,0.729,0.1379976,0.831,0.955,0.699,1.042,0.425,1.171,0.325,1.312,5,0.912079,0.8717,0.899,0.9221
183,-1.0,3.963,2.903,0.4442729,0.661,1.002625,1.143,0.604,0.631,1.56,0.485,2.641,0.3,3.523,5,2.94537,1.1357,0.996,1.0829
184,-1.0,0.01,0.068,2.016452,0.051,3.377306,0.113,0.998,0.036,0.197,0.013,0.278,0.01,0.373,5,1.07687,0.1126,1.0,0.1783
185,-1.0,0.01,0.149,4.502776,0.208,6.679274,0.23,0.929,0.09,0.322,0.027,0.774,0.011,0.887,5,3.11896,0.1931,0.935,0.2591
186,-1.0,1.353,2.791,0.01026904,1.007,0.1630997,1.43,0.676,0.922,1.973,0.677,2.819,0.362,3.837,5,0.0747994,1.4227,0.996,1.6785
187,-1.0,0.27,0.395,0.9502298,0.295,1.01006,0.438,0.784,0.207,0.715,0.08,1.11,0.017,2.224,5,3.02297,0.4289,0.995,0.1666
188,-1.0,0.062,0.163,0.7290912,0.245,1.917589,0.219,0.991,0.102,0.331,0.038,0.44,0.012,0.526,5,0.473399,0.2182,0.999,0.1385
189,-1.0,1.088,2.714,0.08350749,1.088,0.08350749,1.138,0.785,0.752,1.455,0.522,2.38,0.336,3.251,5,0.219942,1.1322,0.996,2.5671
190,-1.0,0.22,0.239,0.2360778,0.282,0.2993754,0.3,0.962,0.159,0.43,0.06,0.721,0.014,0.886,5,0.170341,0.2991,0.999,0.1481
191,-1.0,0.694,2.711,2.639991,0.694,2.639991,1.063,0.789,0.677,1.388,0.461,2.624,0.342,3.48,5,10.8314,1.0571,0.997,1.3908
192,-1.0,4.113,3.303,0.2706176,1.088,1.667201,0.996,0.867,0.622,1.246,0.531,1.471,0.438,1.878,5,6.00013,0.9941,0.998,1.3874
193,-1.0,2.203,2.788,0.07435973,1.284,0.6481015,1.516,0.908,1.196,1.855,1.034,2.391,0.909,3.047,5,0.214758,1.5122,0.997,1.4057
194,-1.0,2.538,2.727,0.04860033,1.068,1.149402,1.326,0.915,1.029,1.614,0.849,2.157,0.643,2.752,5,0.421185,1.3231,0.997,1.4454
195,-1.0,1.871,3.17,0.0445107,1.047,0.608954,1.495,0.658,0.934,2.017,0.489,2.948,0.143,4.089,5,0.680096,1.4852,0.995,1.4636
196,-1.0,0.094,0.455,1.915558,0.504,2.315881,0.557,0.691,0.238,0.874,0.08,1.059,0.018,1.417,5,6.61678,0.5556,0.999,0.7722
197,-1.0,0.02,0.136,1.379834,0.161,2.153089,0.201,0.955,0.084,0.34,0.028,0.496,0.011,0.688,5,1.06087,0.2011,0.999,0.3535
198,-1.0,1.088,2.774,0.3747962,0.678,0.3782582,1.177,0.564,0.608,1.745,0.302,2.799,0.088,3.949,5,1.39516,1.1657,0.996,1.3279
199,-1.0,0.01,0.012,80.19938,0.01,80.19938,0.014,1.0,0.011,0.028,0.01,0.035,0.01,0.05,5,1.58631,0.01,1.0,0.0195
200,-1.0,3.583,3.133,0.06428259,1.261,0.9592454,1.513,0.66,0.984,2.083,0.564,2.915,0.287,3.822,5,1.79447,1.5072,0.996,1.3795
201,-1.0,0.534,0.555,0.07503431,0.46,0.1129222,0.533,0.963,0.37,0.699,0.26,0.875,0.159,1.0,5,0.0327786,0.5325,0.999,0.7707
202,-1.0,0.01,0.035,2.283416,0.03,3.348108,0.048,1.0,0.018,0.08,0.011,0.115,0.01,0.147,5,0.327331,0.048,1.0,0.0401
203,-1.0,0.711,1.607,0.02154368,0.711,0.02154368,0.854,0.849,0.565,1.121,0.357,1.433,0.142,2.495,5,0.132244,0.8407,0.991,0.6346
204,-1.0,2.538,2.771,0.03557208,1.068,0.984485,1.163,0.809,0.815,1.494,0.475,2.025,0.263,2.766,5,1.84654,1.1601,0.997,1.449
205,-1.0,0.02,0.121,0.4997078,0.116,1.281163,0.201,0.911,0.07,0.356,0.024,0.613,0.011,0.69,5,1.30144,0.1998,0.998,0.1124
206,-1.0,0.03,0.03,106.3006,0.03,106.3006,0.033,1.0,0.017,0.049,0.011,0.059,0.01,0.067,8,1.22032,0.033,0.999,0.0503
207,-1.0,0.504,1.087,0.2260993,0.504,0.2260993,0.755,0.633,0.377,1.169,0.152,1.66,0.039,2.421,5,2.96388,0.7489,0.996,0.4203
208,-1.0,0.799,0.831,5.064518,0.799,5.064518,0.821,1.0,0.772,0.869,0.743,0.949,0.721,1.031,11,0.197623,0.8205,1.0,0.8154
209,-1.0,0.308,0.313,0.3304834,0.417,0.4449626,0.368,0.917,0.205,0.507,0.084,0.75,0.021,0.969,5,0.198775,0.3679,1.0,0.5267
210,-1.0,0.694,2.339,3.27208,0.694,3.27208,1.008,0.673,0.526,1.384,0.402,2.513,0.284,3.397,5,13.2017,1.0022,0.997,0.9348
211,-1.0,0.565,0.402,0.4527321,0.565,0.4527321,0.455,0.903,0.242,0.662,0.101,0.792,0.029,0.901,5,0.276464,0.4551,1.0,0.4103
212,-1.0,0.628,0.518,0.249637,0.628,0.249637,0.526,0.908,0.305,0.724,0.15,0.852,0.083,0.981,5,0.259359,0.5256,1.0,0.7366
213,-1.0,0.694,0.626,0.02404126,0.694,0.02404126,0.606,0.912,0.397,0.819,0.188,0.966,0.062,1.182,5,0.73579,0.6051,0.999,0.4413
214,-1.0,2.503,2.905,0.04203888,1.239,1.060574,1.493,0.87,1.133,1.896,0.993,2.531,0.843,3.256,5,1.35386,1.4883,0.997,1.7932
215,-1.0,0.661,0.674,11.6753,0.661,11.6753,0.666,0.967,0.565,0.775,0.515,1.044,0.276,1.152,9,1.76262,0.6667,0.998,0.84
216,-1.0,0.872,1.959,0.0465896,0.711,0.04908026,0.863,0.71,0.479,1.189,0.238,2.119,0.073,2.825,5,0.0916375,0.8566,0.997,0.9303
217,-1.0,0.746,0.751,3.603974,0.746,3.603974,0.745,1.0,0.667,0.825,0.575,0.902,0.508,1.034,10,0.271082,0.7444,0.999,0.6515
218,-1.0,3.865,2.946,0.01170078,1.068,0.07248,1.225,0.675,0.733,1.681,0.423,2.6,0.154,3.53,5,0.105267,1.2177,0.996,1.3073
219,-1.0,1.353,1.426,3.528334,1.261,3.533539,1.3,0.983,1.107,1.49,0.966,1.762,0.796,1.954,11,0.526733,1.3,0.998,1.422
220,-1.0,0.872,0.912,16.90493,0.872,16.90493,0.893,1.0,0.792,1.007,0.712,1.096,0.645,1.18,11,1.13526,0.8933,0.999,0.9896
221,-1.0,1.449,2.768,0.003192141,1.027,0.1031772,1.327,0.719,0.879,1.805,0.534,2.527,0.222,3.426,5,0.049289,1.3205,0.996,1.9105
222,-1.0,0.89,0.936,8.261246,0.872,8.320379,0.908,1.0,0.824,0.992,0.774,1.12,0.738,1.196,11,0.48025,0.9075,1.0,0.7411
223,-1.0,1.261,1.674,0.5541136,1.217,0.6834532,1.319,0.972,1.115,1.531,1.004,1.827,0.885,2.466,8,0.239539,1.3156,0.997,1.5404
224,-1.0,0.645,0.624,5.61077,0.645,5.61077,0.628,0.975,0.534,0.729,0.418,0.893,0.111,1.147,11,0.74833,0.6338,0.985,0.5353
225,-1.0,1.047,1.337,2.311759,1.047,2.311759,0.977,0.669,0.542,1.36,0.269,2.125,0.134,2.591,7,2.53665,0.974,0.998,1.1078
226,-1.0,3.361,2.71,0.7856396,1.449,1.527356,1.481,0.584,0.845,2.12,0.483,2.956,0.296,3.768,5,4.40615,1.4748,0.997,1.3544
227,-1.0,0.27,0.275,6.261744,0.27,6.261744,0.281,1.0,0.224,0.346,0.184,0.39,0.145,0.421,11,0.228888,0.2809,1.0,0.2532
228,-1.0,0.519,0.509,12.25872,0.519,12.25872,0.509,1.0,0.482,0.537,0.454,0.56,0.42,0.602,11,0.30052,0.5094,1.0,0.5081
229,-1.0,1.33,1.358,2.051355,1.284,2.264795,1.302,0.998,1.151,1.448,1.011,1.63,0.841,1.774,11,0.253882,1.3018,0.999,1.1164
230,-1.0,1.678,1.625,1.810281,1.652,1.898265,1.584,0.998,1.42,1.75,1.273,1.861,1.006,1.964,11,0.291273,1.584,0.998,1.6855
231,-1.0,1.217,1.241,3.278482,1.217,3.278482,1.201,1.0,1.087,1.315,0.967,1.429,0.905,1.543,11,0.275055,1.2012,1.0,1.4501
232,-1.0,0.161,0.155,97.77092,0.161,97.77092,0.156,1.0,0.136,0.176,0.122,0.189,0.11,0.202,9,1.49645,0.1557,0.999,0.1555
233,-1.0,0.661,0.721,6.288981,0.661,6.288981,0.706,0.92,0.584,0.836,0.529,1.188,0.441,1.316,11,1.26972,0.706,0.999,0.5344
234,-1.0,1.284,1.241,6.079872,1.261,6.099514,1.214,1.0,1.056,1.35,0.894,1.444,0.798,1.543,11,0.612559,1.2135,0.999,1.1144
235,-1.0,1.152,1.162,4.132731,1.13,4.162177,1.127,0.981,0.96,1.288,0.802,1.52,0.596,1.763,11,0.619021,1.1268,0.999,1.1648
236,-1.0,0.948,0.949,4.945655,0.928,5.01524,0.93,1.0,0.829,1.026,0.759,1.108,0.706,1.183,11,0.298763,0.9296,1.0,0.9735
237,-1.0,0.799,0.81,4.026749,0.799,4.026749,0.799,1.0,0.724,0.873,0.685,0.958,0.65,1.033,11,0.192794,0.7991,1.0,0.8018
238,-1.0,1.047,1.106,10.07914,1.047,10.07914,1.053,0.969,0.87,1.236,0.594,1.352,0.494,1.454,11,1.24904,1.053,0.999,1.4607
239,-1.0,1.523,1.51,2.081526,1.498,2.127245,1.352,0.849,1.029,1.69,0.562,1.956,0.381,2.596,11,0.90042,1.3496,0.996,1.1204
240,-1.0,0.445,0.443,0.3385017,0.445,0.3385017,0.456,0.973,0.329,0.586,0.157,0.701,0.081,0.814,8,0.0552681,0.4557,1.0,0.6563
241,-1.0,0.565,0.566,1.701941,0.565,1.701941,0.574,0.994,0.514,0.65,0.388,0.691,0.111,0.733,11,0.138658,0.5743,0.999,0.5771
242,-1.0,0.89,0.924,1.548818,0.872,1.578739,0.892,0.998,0.74,1.059,0.619,1.184,0.529,1.314,11,0.152351,0.8919,0.999,1.0
243,-1.0,1.4,1.471,4.854891,1.377,4.924809,1.427,0.997,1.275,1.594,1.121,1.779,0.895,1.93,11,0.631082,1.4272,0.999,1.3865
244,-1.0,0.534,0.531,18.2707,0.534,18.2707,0.531,1.0,0.506,0.553,0.486,0.584,0.46,0.698,11,0.542398,0.53,0.996,0.5134
245,-1.0,0.694,0.694,0.1298948,0.504,0.2840715,0.633,0.911,0.413,0.86,0.247,1.038,0.118,1.222,5,0.191816,0.6324,0.999,0.7562
246,-1.0,0.041,0.055,3.864083,0.083,4.381999,0.072,1.0,0.034,0.107,0.014,0.163,0.01,0.211,9,0.153382,0.0719,0.999,0.0609
247,-1.0,0.282,0.287,396.3933,0.282,396.3933,0.287,1.0,0.269,0.306,0.258,0.314,0.251,0.326,11,3.69031,0.2873,0.992,0.3012
248,-1.0,0.417,0.415,6.491683,0.417,6.491683,0.414,1.0,0.386,0.445,0.347,0.465,0.305,0.487,11,0.147668,0.4138,1.0,0.4375
249,-1.0,4.482,4.513,195.6949,4.482,195.6949,4.498,1.0,4.411,4.594,4.328,4.656,3.901,4.677,11,18.9721,4.4988,0.996,4.5292
250,-1.0,1.498,1.41,22.04705,1.424,22.10041,1.388,0.999,1.248,1.523,1.141,1.615,0.918,1.713,9,2.9718,1.3893,0.998,1.5061
251,-1.0,1.007,1.049,3.945667,0.987,3.994038,1.028,1.0,0.965,1.098,0.937,1.173,0.906,1.234,11,0.181665,1.0279,1.0,0.9861
252,-1.0,0.928,0.98,4.804656,0.928,4.804656,0.959,1.0,0.899,1.027,0.869,1.113,0.845,1.176,11,0.228976,0.9586,0.999,0.894
253,-1.0,0.89,0.93,3.266989,0.89,3.266989,0.904,1.0,0.823,0.987,0.773,1.082,0.737,1.139,11,0.166949,0.9036,1.0,0.8035
254,-1.0,0.746,1.721,0.5498095,0.729,0.5515296,0.823,0.623,0.366,1.205,0.138,2.236,0.033,2.899,5,1.53288,0.8161,0.997,0.8392
255,-1.0,1.9,1.847,4.114833,1.759,4.423211,1.663,0.939,1.388,1.949,0.964,2.16,0.773,2.311,11,1.09052,1.6628,0.999,2.0753
256,-1.0,2.909,2.923,1313.431,2.909,1313.431,2.919,1.0,2.866,2.966,2.853,3.028,2.822,3.046,10,42.0492,2.9194,0.999,2.9407
257,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
258,-1.0,5.056,5.056,649.2798,0.58,692.0837,0.573,1.0,0.552,0.595,0.543,0.603,0.542,0.604,11,5.40799,0.573,0.999,0.5707
259,-1.0,1.498,1.482,7.836222,1.498,7.836222,1.457,0.994,1.321,1.595,1.13,1.716,0.655,1.82,10,1.39944,1.4585,0.998,1.4022
260,-1.0,0.549,0.516,8.67755,0.474,9.074501,0.507,1.0,0.455,0.563,0.427,0.591,0.4,0.62,11,0.295779,0.507,1.0,0.5203
261,-1.0,0.295,0.3,920.5043,0.295,920.5043,0.3,1.0,0.282,0.316,0.277,0.326,0.276,0.328,11,5.95179,0.2999,0.999,0.3001
262,-1.0,0.01,0.013,399.5407,0.01,399.5407,0.026,1.0,0.011,0.067,0.01,0.076,0.01,0.086,11,3.80327,0.01,0.691,0.0154
263,-1.0,0.361,0.361,598.4336,0.361,598.4336,0.361,1.0,0.345,0.378,0.335,0.388,0.328,0.395,11,5.02028,0.3612,1.0,0.3617
264,-1.0,0.928,0.949,53.5941,0.928,53.5941,0.945,1.0,0.87,1.037,0.813,1.073,0.757,1.136,10,2.94425,0.9445,0.999,0.8922
265,-1.0,2.203,2.187,1.396749,2.14,1.56908,2.035,0.923,1.921,2.292,0.501,2.438,0.408,2.578,11,0.618379,2.0809,0.97,2.0928
266,-1.0,0.01,0.271,1.998689,0.661,4.719924,0.437,0.737,0.137,0.702,0.045,0.832,0.012,0.956,11,1.04777,0.4364,0.999,0.1607
267,-1.0,1.239,1.251,4.249724,1.239,4.249724,1.231,0.995,1.141,1.335,0.965,1.451,0.642,1.585,11,0.502985,1.2329,0.996,1.1867
268,-1.0,0.282,0.293,3.123507,0.282,3.123507,0.299,1.0,0.237,0.362,0.192,0.401,0.157,0.435,11,0.115845,0.299,1.0,0.2579
269,-1.0,0.361,0.426,19.19413,0.361,19.19413,0.441,0.969,0.322,0.615,0.249,0.769,0.129,0.894,11,2.07453,0.4411,0.999,0.557
270,-1.0,1.088,1.067,2.203282,0.967,3.793203,1.042,1.0,0.962,1.121,0.925,1.17,0.901,1.216,11,0.110535,1.0416,1.0,0.9046
271,-1.0,0.138,0.409,4.121983,0.149,4.22355,0.522,0.266,0.133,0.98,0.093,1.307,0.064,2.222,11,12.5064,0.5125,0.993,0.1985
272,-1.0,0.89,0.935,3.401715,0.89,3.401715,0.915,1.0,0.863,0.968,0.833,1.072,0.802,1.162,11,0.163783,0.9152,1.0,0.9272
273,-1.0,0.948,0.888,2.034679,0.948,2.034679,0.879,0.946,0.67,1.084,0.445,1.28,0.112,1.516,11,0.430357,0.8783,0.999,0.3112
274,-1.0,0.375,0.358,3.706195,0.321,3.858158,0.346,1.0,0.298,0.395,0.277,0.436,0.26,0.478,9,0.14514,0.3458,1.0,0.3542
275,-1.0,1.261,1.201,2.319581,1.239,2.380618,1.163,1.0,0.999,1.302,0.879,1.378,0.788,1.452,11,0.243464,1.1629,1.0,1.2858
276,-1.0,0.645,0.639,288.6427,0.628,288.6511,0.639,1.0,0.613,0.665,0.597,0.683,0.588,0.702,11,4.09477,0.6386,0.999,0.619
277,-1.0,0.661,0.628,2.020969,0.661,2.020969,0.629,1.0,0.574,0.681,0.523,0.703,0.438,0.743,11,0.0953144,0.6289,0.999,0.5897
278,-1.0,0.335,0.371,5.02914,0.348,5.058206,0.398,0.977,0.275,0.526,0.162,0.663,0.06,0.762,9,0.657503,0.3975,0.999,0.4829
279,-1.0,0.835,0.833,2.767017,0.645,2.810321,0.816,0.884,0.569,1.092,0.337,1.309,0.102,1.571,11,0.574677,0.816,0.999,1.3554
280,-1.0,0.445,0.438,2.66835,0.445,2.66835,0.443,1.0,0.356,0.54,0.22,0.62,0.153,0.684,8,0.283594,0.4427,1.0,0.4839
281,-1.0,1.424,1.407,5.447938,1.261,6.091826,1.357,0.999,1.219,1.502,1.128,1.616,0.921,1.727,9,0.776157,1.3578,0.998,1.2885
282,-1.0,0.105,0.099,631.2545,0.105,631.2545,0.099,1.0,0.085,0.114,0.078,0.12,0.078,0.121,11,3.44538,0.0975,0.742,0.0865
283,-1.0,0.661,0.859,1.476982,0.661,1.476982,0.83,0.966,0.62,1.057,0.536,1.26,0.462,1.457,11,0.310862,0.8293,0.999,0.636
284,-1.0,1.574,1.419,1.898804,1.195,2.454356,1.334,0.894,1.024,1.665,0.634,1.885,0.308,2.246,11,0.667254,1.3337,0.996,1.5952
285,-1.0,0.872,0.888,0.7784745,0.799,1.149953,0.858,1.0,0.761,0.96,0.709,1.037,0.657,1.101,9,0.0612311,0.8576,1.0,0.7371
286,-1.0,0.489,0.842,84.35823,0.489,84.35823,0.786,0.794,0.456,1.165,0.384,1.347,0.268,1.507,11,17.7345,0.7859,0.999,1.2583
287,-1.0,0.431,0.429,2.775479,0.431,2.775479,0.429,1.0,0.388,0.469,0.338,0.503,0.295,0.541,11,0.0855479,0.4288,1.0,0.3949
288,-1.0,0.835,0.813,3.390979,0.817,3.393161,0.819,0.943,0.642,1.009,0.263,1.165,0.122,1.343,11,0.549237,0.8187,0.999,0.8293
289,-1.0,2.172,2.214,3.988971,1.353,6.289452,1.68,0.811,1.22,2.138,0.974,2.577,0.796,3.162,11,2.03445,1.6773,0.997,1.1135
290,-1.0,1.195,1.216,3.816528,1.195,3.816528,1.172,0.999,0.977,1.342,0.859,1.477,0.761,1.604,11,0.418612,1.1716,0.999,0.9892
291,-1.0,0.094,0.094,1126.596,0.094,1126.596,0.094,1.0,0.081,0.107,0.078,0.11,0.078,0.11,11,4.58953,0.0937,0.498,0.0989
292,-1.0,1.047,0.983,5.077844,1.047,5.077844,0.961,1.0,0.802,1.113,0.703,1.21,0.613,1.297,11,0.469326,0.9612,0.999,0.8397
293,-1.0,0.257,0.322,22.58934,0.308,22.83924,0.374,0.87,0.208,0.581,0.104,0.912,0.03,1.08,11,3.56511,0.3737,0.999,0.3389
294,-1.0,0.817,0.884,1.81961,0.781,1.844918,0.862,1.0,0.761,0.972,0.712,1.069,0.672,1.155,11,0.110113,0.8614,1.0,0.7944
295,-1.0,0.987,1.056,5.953063,0.967,5.961232,1.026,0.993,0.88,1.178,0.766,1.37,0.662,1.56,11,0.681899,1.0253,0.999,1.0934
296,-1.0,0.051,0.264,5.241488,0.549,7.903472,0.43,0.736,0.108,0.656,0.039,0.842,0.013,0.97,8,2.53048,0.4294,1.0,0.5959
297,-1.0,0.694,1.814,3.969119,0.678,3.973414,0.709,0.829,0.447,0.99,0.291,1.274,0.14,2.672,8,2.42378,0.7,0.994,0.5225
298,-1.0,2.503,2.833,1.461478,1.307,3.636749,1.759,0.813,1.281,2.278,1.112,2.843,0.944,3.558,11,1.39369,1.7551,0.997,1.5673
299,-1.0,0.03,0.042,256.949,0.062,258.1634,0.045,1.0,0.025,0.069,0.016,0.077,0.012,0.1,11,2.85251,0.0452,0.998,0.0334
300,-1.0,1.523,1.512,1.976025,1.473,2.119897,1.446,0.998,1.236,1.654,1.099,1.824,0.987,1.982,11,0.278248,1.4461,0.999,1.3898
301,-1.0,0.799,0.804,14.91066,0.799,14.91066,0.803,1.0,0.743,0.86,0.693,0.911,0.671,1.007,11,0.627507,0.8024,0.999,0.7663
302,-1.0,0.661,0.836,2.533715,0.661,2.533715,0.773,0.89,0.587,1.083,0.53,1.271,0.478,1.412,11,0.792952,0.773,0.999,0.7528
303,-1.0,0.389,0.325,4.208321,0.389,4.208321,0.343,0.999,0.248,0.427,0.157,0.482,0.082,0.537,11,0.277609,0.343,1.0,0.3131
304,-1.0,1.33,1.261,2.19812,1.284,2.280945,1.209,0.974,0.973,1.427,0.773,1.595,0.579,1.761,11,0.412055,1.2092,0.999,0.967
305,-1.0,0.987,1.022,2.18823,0.967,2.360402,1.001,1.0,0.928,1.078,0.882,1.15,0.826,1.238,11,0.112971,1.0008,0.999,0.9989
306,-1.0,0.105,0.099,776.3445,0.094,776.4518,0.099,1.0,0.084,0.114,0.078,0.12,0.078,0.121,11,4.23477,0.097,0.764,0.1031
307,-1.0,1.217,1.273,5.780953,1.195,5.820506,1.236,0.998,1.12,1.354,1.029,1.525,0.931,1.75,11,0.600968,1.2359,0.999,1.191
308,-1.0,1.217,1.326,5.962163,1.173,6.04464,1.235,0.995,1.082,1.405,0.951,1.592,0.849,1.921,11,0.812596,1.2332,0.998,1.2664
309,-1.0,1.498,1.499,2.17662,1.498,2.17662,1.451,1.0,1.337,1.557,1.261,1.67,1.208,1.809,11,0.215383,1.4504,0.999,1.3165
310,-1.0,1.548,1.646,4.790068,1.449,5.121019,1.532,0.999,1.385,1.686,1.291,1.894,1.173,2.04,11,0.528687,1.5314,0.999,1.3867
311,-1.0,0.661,0.782,5.89505,0.661,5.89505,0.772,0.978,0.601,0.948,0.491,1.128,0.36,1.305,11,0.767802,0.7719,0.999,0.6501
312,-1.0,1.088,1.047,7.379776,1.088,7.379776,1.009,1.0,0.892,1.119,0.842,1.171,0.788,1.225,11,0.53026,1.0089,1.0,1.0077
313,-1.0,0.678,0.66,6.139548,0.678,6.139548,0.658,0.998,0.576,0.731,0.499,0.821,0.29,0.892,11,0.514371,0.6582,0.999,0.6335
314,-1.0,1.109,1.019,0.5873615,1.088,0.6223607,0.99,0.984,0.788,1.178,0.594,1.297,0.491,1.425,11,0.21776,0.9907,0.999,0.9401
315,-1.0,0.781,0.836,5.063639,0.763,5.109925,0.818,1.0,0.71,0.935,0.641,1.042,0.594,1.112,11,0.364327,0.8182,1.0,0.8091
316,-1.0,1.929,1.653,2.76275,1.759,2.870891,1.545,0.908,1.221,1.883,0.909,2.058,0.775,2.271,11,0.794985,1.5449,0.999,1.7239
317,-1.0,0.678,0.639,3.129132,0.678,3.129132,0.638,1.0,0.597,0.681,0.571,0.7,0.537,0.715,11,0.0720707,0.6383,1.0,0.6701
318,-1.0,0.729,0.705,7.009691,0.711,7.050127,0.699,1.0,0.647,0.752,0.598,0.781,0.554,0.805,11,0.230824,0.699,0.999,0.7333
319,-1.0,0.161,0.16,212.6051,0.161,212.6051,0.161,1.0,0.147,0.175,0.14,0.178,0.133,0.189,11,1.49681,0.1603,0.985,0.1627
320,-1.0,0.184,0.184,142.7782,0.184,142.7782,0.185,1.0,0.162,0.208,0.146,0.224,0.128,0.239,11,1.98121,0.1848,1.0,0.1639
321,-1.0,0.389,0.341,3.621841,0.389,3.621841,0.374,0.987,0.262,0.487,0.147,0.571,0.032,0.708,11,0.311751,0.374,1.0,0.4125
322,-1.0,0.431,0.442,7.08511,0.431,7.08511,0.443,1.0,0.411,0.477,0.383,0.508,0.309,0.535,11,0.20963,0.4426,0.997,0.4586
323,-1.0,0.89,0.877,8.639651,0.853,8.75637,0.853,1.0,0.753,0.955,0.688,1.033,0.634,1.093,11,0.502165,0.8527,1.0,0.8028
324,-1.0,0.01,0.181,133.995,0.245,134.6365,0.235,0.998,0.125,0.332,0.045,0.416,0.012,0.507,8,13.3681,0.2345,0.999,0.2806
325,-1.0,1.088,1.065,2.195101,0.967,2.785738,1.028,1.0,0.934,1.126,0.885,1.208,0.838,1.301,11,0.146722,1.028,1.0,1.062
326,-1.0,0.361,0.457,289.3423,0.361,289.3423,0.455,0.999,0.352,0.712,0.342,0.744,0.329,0.77,11,15.9841,0.3687,0.747,0.3746
327,-1.0,0.799,0.816,104.9248,0.799,104.9248,0.815,1.0,0.783,0.848,0.766,0.877,0.755,0.903,11,1.94145,0.8154,0.998,0.8142
328,-1.0,1.523,1.409,2.038037,1.195,2.247702,1.24,0.812,0.874,1.6,0.559,1.929,0.426,2.4,11,0.667403,1.2386,0.998,0.5467
329,-1.0,1.109,1.082,2.738811,1.109,2.738811,1.054,1.0,0.945,1.155,0.844,1.223,0.765,1.292,11,0.229256,1.0539,0.999,1.1097
330,-1.0,0.928,0.976,0.8981791,0.909,0.9408336,0.951,1.0,0.807,1.102,0.709,1.213,0.614,1.317,11,0.0797537,0.9508,0.999,1.0135
331,-1.0,1.088,0.969,3.623321,0.89,3.981654,0.916,0.987,0.7,1.126,0.581,1.281,0.512,1.439,11,0.466684,0.9158,0.999,1.1073
332,-1.0,1.307,1.514,21.07519,1.307,21.07519,1.21,0.878,0.854,1.484,0.68,1.869,0.447,2.525,11,6.61096,1.2069,0.997,1.1684
333,-1.0,1.109,1.001,10.75733,1.088,10.79076,0.981,0.991,0.798,1.15,0.607,1.222,0.53,1.291,11,1.28688,0.9809,0.999,0.9477
334,-1.0,0.01,0.01,25.81486,0.01,25.81486,0.011,1.0,0.011,0.024,0.01,0.031,0.01,0.035,11,0.0816823,0.01,0.999,0.0244
335,-1.0,3.404,2.963,3.646378,1.759,4.264417,1.85,0.682,1.248,2.45,0.861,3.288,0.476,4.089,11,2.71467,1.8447,0.996,1.5513
336,-1.0,0.417,0.423,30.44726,0.417,30.44726,0.423,1.0,0.399,0.449,0.383,0.471,0.349,0.493,11,0.548404,0.4235,1.0,0.415
337,-1.0,1.13,0.77,8.610688,1.109,8.620244,0.823,0.743,0.482,1.181,0.162,1.369,0.058,1.653,11,2.53734,0.8219,0.999,1.0598
