col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
170,-1.0,1.261,1.699,0.8542294,1.152,0.931137,1.286,0.914,1.003,1.572,0.824,2.012,0.671,2.689,6,0.631347,1.2823,0.997,1.1043
171,-1.0,3.538,2.922,8.008461,0.489,10.73951,1.281,0.253,0.44,2.268,0.183,3.046,0.043,3.777,6,63.2512,1.2754,0.998,0.6003
172,-1.0,0.678,0.696,5.477316,0.628,5.480116,0.669,0.953,0.481,0.865,0.331,1.023,0.175,1.218,6,1.99839,0.669,0.999,0.6224
173,-1.0,0.01,0.615,17.24658,0.534,18.20228,0.568,0.743,0.258,0.832,0.08,1.369,0.017,2.366,6,19.2359,0.5622,0.997,1.1451
174,-1.0,3.583,2.877,4.919847,0.645,6.301149,1.044,0.513,0.459,1.654,0.171,2.622,0.04,3.685,6,15.1043,1.0358,0.997,1.2515
175,-1.0,1.759,1.848,11.17191,1.759,11.17191,1.81,1.0,1.717,1.912,1.675,2.0,1.644,2.097,6,1.79069,1.8102,0.999,1.7716
176,-1.0,0.489,1.91,10.5983,0.489,10.5983,0.932,0.491,0.424,1.591,0.177,2.387,0.041,3.253,6,26.9116,0.9232,0.996,1.4475
177,-1.0,2.434,2.893,7.912619,2.078,8.454166,1.606,0.426,0.741,2.362,0.384,3.059,0.191,3.821,6,31.7186,1.6013,0.997,1.6013
178,-1.0,3.191,2.517,6.820722,0.661,7.01737,1.273,0.6,0.736,1.806,0.623,2.679,0.33,3.569,6,12.5793,1.2799,0.981,1.1356
179,-1.0,0.46,2.018,11.56824,0.46,11.56824,0.965,0.496,0.422,1.641,0.241,2.546,0.116,3.526,6,30.6147,0.9568,0.996,1.0424
180,-1.0,0.208,0.261,6.170046,0.308,6.30963,0.333,0.91,0.167,0.476,0.062,0.816,0.015,1.373,6,3.21402,0.3309,0.998,0.3096
181,-1.0,0.01,1.93,10.5475,0.504,11.19326,0.561,0.748,0.245,0.798,0.082,2.035,0.018,3.179,6,15.806,0.5118,0.972,0.7402
182,-1.0,3.583,3.506,2.309656,2.078,4.57601,1.779,0.454,0.841,2.623,0.453,3.548,0.182,4.36,6,19.5325,1.7729,0.997,2.2756
183,-1.0,3.675,3.354,2.966827,0.504,8.582237,1.29,0.349,0.529,2.212,0.273,3.09,0.068,3.738,6,32.8139,1.2846,0.998,1.8259
184,-1.0,0.02,0.063,2.442942,0.051,3.398661,0.09,0.999,0.031,0.153,0.013,0.246,0.01,0.318,6,0.527003,0.0902,1.0,0.0277
185,-1.0,2.469,2.502,17.41266,0.489,17.97899,0.841,0.484,0.34,1.746,0.125,2.599,0.028,3.489,6,50.0279,0.8337,0.997,0.4196
186,-1.0,1.088,2.784,3.46921,1.007,3.511908,1.191,0.682,0.727,1.648,0.404,2.517,0.108,3.577,6,5.94563,1.1817,0.996,2.7256
187,-1.0,0.504,0.905,9.965886,0.504,9.965886,0.681,0.874,0.454,0.916,0.268,1.394,0.081,2.195,6,8.65361,0.6787,0.998,0.44
188,-1.0,0.746,1.248,7.329586,0.746,7.329586,0.944,0.883,0.689,1.254,0.604,1.664,0.456,1.951,6,4.52163,0.9441,0.996,1.2649
189,-1.0,0.138,0.19,8.27666,0.27,8.998746,0.246,0.989,0.128,0.358,0.048,0.47,0.013,0.691,6,2.02998,0.2453,0.999,0.4335
190,-1.0,3.583,2.935,9.762292,0.46,11.87801,0.946,0.48,0.36,1.528,0.132,3.211,0.039,4.041,6,36.2944,0.9374,0.997,0.6588
191,-1.0,0.01,0.159,10.53161,0.27,12.92113,0.241,0.965,0.097,0.366,0.028,0.539,0.011,0.755,6,3.28742,0.2402,0.999,0.3042
192,-1.0,0.208,0.212,11.78543,0.22,11.83933,0.267,0.985,0.149,0.386,0.055,0.515,0.013,0.724,6,2.93644,0.2671,0.999,0.269
193,-1.0,3.404,3.086,0.03980132,2.078,1.081216,2.008,0.877,1.628,2.368,0.907,2.804,0.671,3.345,6,1.93323,2.006,0.998,2.2133
194,-1.0,0.645,0.699,5.947164,0.474,6.288538,0.613,0.961,0.429,0.763,0.349,0.977,0.258,1.076,6,2.79849,0.6131,1.0,0.7815
195,-1.0,1.843,2.039,11.56265,1.787,11.71404,1.846,0.986,1.618,2.094,1.426,2.384,1.215,2.606,6,5.43774,1.8455,0.999,1.9253
196,-1.0,0.22,0.251,0.5329206,0.282,0.6657574,0.284,0.98,0.16,0.402,0.085,0.551,0.048,0.643,6,0.134874,0.2842,1.0,0.3541
197,-1.0,1.449,1.783,3.38001,1.217,4.402131,1.201,0.979,0.981,1.412,0.853,1.651,0.758,1.943,6,1.88165,1.2002,0.999,1.1725
198,-1.0,0.335,0.406,1.050453,0.375,1.128511,0.394,0.897,0.209,0.552,0.083,0.874,0.019,2.171,6,0.949603,0.3862,0.995,0.6486
199,-1.0,0.474,0.749,18.58738,0.474,18.58738,0.57,0.896,0.382,0.775,0.187,1.012,0.085,1.299,6,8.51992,0.5693,0.999,0.5234
200,-1.0,3.233,2.716,2.870706,0.645,4.548468,1.396,0.448,0.709,2.185,0.41,2.995,0.268,3.768,6,13.1813,1.3911,0.997,0.7914
201,-1.0,3.583,3.395,4.911587,0.474,9.597597,1.278,0.342,0.504,2.243,0.279,3.322,0.147,4.02,6,40.755,1.2703,0.997,2.1383
202,-1.0,0.361,2.37,11.83586,0.417,11.89407,0.753,0.508,0.274,1.312,0.099,2.547,0.022,3.593,5,50.4291,0.7459,0.998,0.3925
203,-1.0,2.235,2.253,0.9944663,0.853,9.992619,1.413,0.482,0.832,2.011,0.721,2.305,0.641,2.58,6,12.3364,1.4113,0.999,2.2028
204,-1.0,0.232,0.222,7.403835,0.282,7.508404,0.283,0.96,0.154,0.394,0.058,0.652,0.014,1.035,6,2.66292,0.2816,0.998,0.178
205,-1.0,1.217,1.654,0.5140647,0.612,0.9865202,1.026,0.704,0.608,1.424,0.441,2.003,0.214,2.607,6,0.805071,1.0227,0.997,0.9914
206,-1.0,0.321,0.277,14.18702,0.321,14.18702,0.287,0.999,0.183,0.388,0.07,0.459,0.024,0.522,6,2.39565,0.2874,1.0,0.3973
207,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
208,-1.0,1.652,1.608,3.2786,0.763,3.459138,1.059,0.646,0.626,1.543,0.447,2.063,0.174,2.675,6,4.88972,1.0554,0.998,1.0113
209,-1.0,3.963,2.652,9.140112,0.746,9.257146,0.885,0.87,0.606,1.141,0.458,1.897,0.222,2.918,6,9.8004,0.8783,0.996,0.7642
210,-1.0,0.489,1.681,0.04738962,0.519,0.06153487,0.712,0.78,0.41,0.993,0.177,1.696,0.045,2.423,5,0.479448,0.71,0.999,1.0484
211,-1.0,1.284,1.235,10.88515,1.284,10.88515,1.103,0.903,0.732,1.368,0.639,1.585,0.401,2.092,6,8.35765,1.105,0.991,0.7972
212,-1.0,0.173,0.333,0.5897834,0.308,0.8870436,0.369,0.922,0.197,0.55,0.117,0.762,0.061,1.219,5,0.793685,0.3662,0.998,0.509
213,-1.0,0.308,1.768,2.910147,0.361,3.018219,0.954,0.433,0.341,1.683,0.164,2.578,0.055,3.687,6,13.7076,0.9434,0.996,1.9052
214,-1.0,2.203,2.33,1.913072,2.109,2.150073,2.157,0.998,1.956,2.362,1.864,2.604,1.772,2.828,6,0.686241,2.1562,0.999,2.1941
215,-1.0,0.149,0.186,8.51087,0.173,8.588049,0.242,0.992,0.124,0.364,0.047,0.469,0.013,0.598,6,1.83681,0.2415,0.999,0.1068
216,-1.0,1.109,1.608,14.29776,1.047,14.37374,0.937,0.725,0.548,1.281,0.294,1.861,0.127,2.761,6,17.9744,0.9313,0.997,1.0519
217,-1.0,0.105,0.195,2.636265,0.208,3.292574,0.266,0.966,0.121,0.407,0.044,0.582,0.012,0.787,6,1.02275,0.2656,0.999,0.3637
218,-1.0,1.088,1.726,15.50119,0.628,15.72362,1.001,0.746,0.622,1.364,0.339,1.978,0.199,3.003,6,19.7083,0.9935,0.996,1.3254
219,-1.0,0.196,0.29,6.796684,0.321,7.015281,0.375,0.854,0.175,0.566,0.063,0.975,0.015,1.519,6,4.37631,0.3732,0.999,0.6324
220,-1.0,0.196,0.213,20.98006,0.196,20.98006,0.216,1.0,0.174,0.26,0.149,0.316,0.126,0.369,6,1.7445,0.2158,1.0,0.1291
221,-1.0,1.599,2.456,1.121322,1.473,1.265191,1.634,0.887,1.292,1.961,1.054,2.656,0.805,3.451,6,1.12143,1.6283,0.997,1.9864
222,-1.0,0.01,0.468,17.78357,0.389,19.44353,0.597,0.619,0.228,0.981,0.072,1.395,0.016,1.751,6,18.8523,0.5955,0.999,0.2155
223,-1.0,0.474,1.361,0.1307493,0.565,0.1701425,0.775,0.652,0.376,1.15,0.173,2.123,0.079,2.713,5,0.99015,0.7707,0.998,0.8379
224,-1.0,1.988,2.925,4.10548,1.958,4.158751,2.242,0.939,1.907,2.615,1.757,3.212,1.494,4.028,6,4.50533,2.237,0.996,2.097
225,-1.0,0.22,0.22,4.953206,0.257,5.103919,0.248,0.994,0.146,0.346,0.078,0.444,0.045,0.573,6,0.892946,0.2482,1.0,0.202
226,-1.0,0.612,1.486,24.76481,0.612,24.76481,0.847,0.806,0.545,1.166,0.264,1.496,0.062,2.2,6,22.2532,0.8432,0.997,0.7678
227,-1.0,0.417,0.383,22.88456,0.431,22.89861,0.427,0.938,0.275,0.573,0.11,0.755,0.027,0.914,6,7.21604,0.4263,0.999,0.2261
228,-1.0,0.799,1.459,3.037328,0.781,3.086751,0.842,0.929,0.637,0.986,0.539,1.568,0.477,2.019,6,1.74379,0.8402,0.999,0.8916
229,-1.0,0.01,0.136,6.425184,0.245,9.361946,0.208,0.993,0.082,0.325,0.024,0.421,0.011,0.527,6,1.59483,0.2074,0.999,0.4439
230,-1.0,1.759,2.103,0.5675001,1.759,0.5675001,1.874,0.986,1.706,2.046,1.644,2.407,1.562,2.731,6,0.367038,1.8725,0.999,1.8202
231,-1.0,0.389,0.976,19.00043,0.431,19.09478,0.684,0.723,0.349,1.018,0.209,1.463,0.116,2.69,6,23.6868,0.6769,0.996,0.2069
232,-1.0,0.138,0.188,14.55172,0.184,14.80129,0.197,1.0,0.134,0.26,0.102,0.322,0.075,0.379,6,1.50875,0.1971,1.0,0.1474
233,-1.0,0.138,0.263,5.454362,0.184,5.752433,0.264,0.949,0.144,0.382,0.101,0.603,0.07,0.685,6,1.38418,0.2634,1.0,0.2728
234,-1.0,1.007,1.366,1.826865,1.007,1.826865,1.174,0.894,0.898,1.486,0.736,1.902,0.568,2.396,6,1.551,1.1716,0.998,1.266
235,-1.0,2.367,2.928,0.3439381,2.078,0.7757533,2.232,0.965,1.939,2.53,1.707,3.014,1.517,3.675,6,0.321489,2.2291,0.997,2.2174
236,-1.0,1.678,2.189,0.6282316,1.678,0.6282316,1.818,0.951,1.556,2.081,1.441,2.618,1.294,3.041,6,0.516965,1.8154,0.998,3.078
237,-1.0,0.612,1.26,20.92162,0.612,20.92162,0.9,0.687,0.519,1.309,0.245,2.061,0.06,2.913,6,29.7629,0.8952,0.998,0.5718
238,-1.0,1.239,1.278,12.58727,0.661,12.86669,1.016,0.941,0.68,1.314,0.632,1.572,0.415,2.416,6,10.478,1.018,0.993,1.4382
239,-1.0,0.596,1.117,1.525447,0.612,1.530837,0.906,0.802,0.578,1.279,0.475,1.828,0.358,2.276,6,1.97317,0.9045,0.998,0.7848
240,-1.0,0.105,0.265,6.589606,0.295,7.291007,0.357,0.857,0.157,0.556,0.055,0.867,0.014,1.323,6,3.92918,0.3555,0.998,0.469
241,-1.0,0.051,0.105,20.34177,0.062,20.57308,0.131,0.998,0.047,0.224,0.02,0.3,0.011,0.38,6,2.84328,0.1312,0.999,0.0944
242,-1.0,0.835,0.836,35.49687,0.835,35.49687,0.834,1.0,0.778,0.889,0.736,0.967,0.691,1.037,12,1.36734,0.8336,1.0,0.7865
243,-1.0,0.58,0.594,17.12817,0.58,17.12817,0.591,1.0,0.555,0.632,0.537,0.672,0.522,0.714,11,0.431296,0.5911,0.999,0.6037
244,-1.0,0.928,0.888,14.29823,0.928,14.29823,0.879,1.0,0.802,0.954,0.758,0.999,0.704,1.037,10,0.732946,0.8793,1.0,0.858
245,-1.0,2.018,2.029,0.520349,0.781,3.516468,1.111,0.643,0.659,1.629,0.511,2.135,0.41,2.554,6,4.24088,1.1095,0.998,1.685
246,-1.0,4.374,3.558,2.73288,1.173,4.616549,1.535,0.586,0.93,2.198,0.618,3.249,0.252,4.347,6,10.8784,1.5259,0.996,2.1614
247,-1.0,0.534,0.466,2.98647,0.534,2.98647,0.485,0.927,0.297,0.672,0.14,0.826,0.059,0.997,6,1.01645,0.4847,0.999,0.5761
248,-1.0,1.152,1.042,3.268562,0.645,3.49362,0.926,0.871,0.656,1.207,0.407,1.424,0.306,1.984,6,2.92417,0.967,0.916,1.1866
249,-1.0,1.625,1.544,15.55488,1.523,15.64015,1.515,1.0,1.4,1.641,1.196,1.725,1.058,1.804,11,1.45974,1.5148,0.999,1.447
250,-1.0,0.348,0.342,21.52732,0.348,21.52732,0.342,1.0,0.309,0.374,0.283,0.398,0.265,0.427,12,0.388644,0.3421,1.0,0.3023
251,-1.0,0.549,0.549,931.7065,0.549,931.7065,0.549,1.0,0.531,0.568,0.527,0.572,0.514,0.587,12,7.54743,0.5492,0.988,0.5358
252,-1.0,0.89,0.845,12.79788,0.89,12.79788,0.837,0.998,0.691,0.971,0.593,1.09,0.501,1.243,12,1.07534,0.8367,0.999,0.8757
253,-1.0,0.909,1.272,12.76394,0.909,12.76394,1.036,0.763,0.687,1.407,0.408,1.932,0.23,2.832,9,7.36535,1.0315,0.997,1.7351
254,-1.0,0.596,1.685,2.026838,0.628,2.036491,0.949,0.534,0.409,1.524,0.141,2.409,0.031,3.412,6,5.58379,0.9405,0.996,1.3029
255,-1.0,1.284,1.262,3.532984,1.217,3.553122,1.197,0.921,0.945,1.448,0.747,1.763,0.524,1.908,12,0.604425,1.197,0.999,1.1357
256,-1.0,0.105,0.109,23.39145,0.105,23.39145,0.115,1.0,0.082,0.147,0.059,0.178,0.037,0.223,12,0.489067,0.1145,0.999,0.0983
257,-1.0,0.445,0.649,5.69222,0.445,5.69222,0.476,0.987,0.373,0.582,0.274,0.735,0.163,0.955,6,1.55107,0.4746,0.999,0.4812
258,-1.0,2.172,2.141,0.9395693,0.678,8.036169,1.464,0.389,0.736,2.105,0.63,2.382,0.578,2.541,6,12.6049,1.4648,0.998,1.6205
259,-1.0,1.759,1.464,10.34823,1.732,10.37769,1.333,0.746,0.731,1.762,0.479,1.897,0.09,2.218,12,4.06668,1.3438,0.988,1.2907
260,-1.0,0.01,0.388,16.15307,0.519,16.85163,0.498,0.796,0.243,0.737,0.087,1.03,0.018,1.402,12,3.2511,0.4968,0.999,0.4987
261,-1.0,0.817,0.857,7.162469,0.799,7.167611,0.845,0.96,0.675,1.014,0.526,1.256,0.276,1.57,12,1.08338,0.8442,0.997,0.7143
262,-1.0,0.612,1.583,4.394912,0.711,4.408576,0.909,0.596,0.436,1.389,0.159,2.228,0.037,3.121,6,8.07292,0.9006,0.996,0.7056
263,-1.0,1.33,1.43,8.072821,0.678,8.706324,1.163,0.702,0.71,1.544,0.436,2.072,0.255,2.682,6,12.052,1.159,0.997,0.7428
264,-1.0,0.149,0.205,2.766178,0.149,2.766178,0.198,1.0,0.138,0.26,0.111,0.324,0.086,0.381,6,0.298157,0.1976,1.0,0.1605
265,-1.0,0.27,0.291,18.72286,0.27,18.72286,0.301,0.999,0.232,0.376,0.193,0.423,0.066,0.476,12,0.930855,0.3017,0.998,0.25
266,-1.0,1.449,1.468,22.4478,1.449,22.4478,1.461,1.0,1.393,1.532,1.345,1.589,1.3,1.653,12,0.890861,1.4615,1.0,1.5096
267,-1.0,0.661,0.878,1.19634,0.645,1.200947,0.766,0.977,0.641,0.911,0.467,1.135,0.39,1.365,6,0.655994,0.7735,0.973,0.3795
268,-1.0,0.01,0.719,6.905375,0.361,7.337704,0.659,0.601,0.26,1.065,0.093,1.784,0.02,2.812,5,19.4994,0.6515,0.997,0.4633
269,-1.0,0.928,0.97,9.689345,0.928,9.689345,0.924,0.974,0.78,1.036,0.678,1.358,0.627,1.765,12,1.25791,0.9235,0.999,0.9749
270,-1.0,3.583,3.147,13.1044,0.817,17.21407,1.015,0.958,0.767,1.264,0.67,1.507,0.633,2.813,6,13.4156,1.0038,0.992,0.6641
271,-1.0,0.678,1.179,2.327886,0.661,2.346742,0.755,0.938,0.557,0.95,0.46,1.251,0.345,2.019,6,1.39318,0.7511,0.996,0.7722
272,-1.0,4.063,3.127,14.89434,0.799,16.68085,1.122,0.76,0.721,1.448,0.424,2.664,0.231,3.825,6,25.8665,1.1121,0.996,1.4088
273,-1.0,0.161,0.218,8.839537,0.196,9.121706,0.243,1.0,0.156,0.337,0.098,0.401,0.037,0.459,12,0.461003,0.2432,1.0,0.1565
274,-1.0,0.335,0.328,35.80168,0.335,35.80168,0.332,1.0,0.297,0.372,0.194,0.418,0.12,0.452,12,1.31782,0.3324,1.0,0.3075
275,-1.0,0.149,0.165,7.731166,0.149,7.731166,0.17,1.0,0.132,0.211,0.112,0.251,0.088,0.292,12,0.196416,0.1698,0.999,0.1917
276,-1.0,0.928,1.266,9.350833,0.928,9.350833,1.141,0.789,0.779,1.523,0.607,1.947,0.233,2.324,12,2.83937,1.1417,0.996,2.0335
277,-1.0,0.173,0.167,24.31636,0.173,24.31636,0.168,1.0,0.142,0.194,0.124,0.216,0.101,0.243,12,0.383036,0.1685,1.0,0.1787
278,-1.0,1.261,1.118,28.40361,0.678,29.80565,1.019,0.98,0.709,1.288,0.644,1.428,0.622,1.592,6,10.048,1.0188,0.999,0.8438
279,-1.0,1.871,1.791,0.9139878,1.261,1.161391,1.323,0.792,0.922,1.739,0.719,2.242,0.538,2.768,6,0.986029,1.3207,0.998,0.843
280,-1.0,0.799,0.806,25.28692,0.799,25.28692,0.803,1.0,0.762,0.843,0.727,0.879,0.679,0.915,12,0.665285,0.8026,0.999,0.7731
281,-1.0,1.13,1.149,11.79441,1.109,11.83362,1.133,0.998,0.996,1.278,0.821,1.396,0.702,1.559,12,1.12438,1.1326,0.999,1.239
282,-1.0,1.007,1.025,14.71814,1.007,14.71814,1.014,1.0,0.906,1.134,0.797,1.252,0.719,1.341,12,1.01793,1.014,0.999,0.8501
283,-1.0,0.678,0.737,11.81524,0.678,11.81524,0.731,0.994,0.604,0.862,0.517,1.026,0.444,1.159,12,0.977415,0.7309,0.999,0.9464
284,-1.0,1.4,1.426,12.50092,1.377,12.58407,1.409,1.0,1.34,1.482,1.278,1.581,0.954,1.807,12,1.18491,1.4096,0.997,1.3512
285,-1.0,0.01,0.012,89.27827,0.01,89.27827,0.016,1.0,0.011,0.031,0.01,0.041,0.01,0.054,6,1.38453,0.0159,0.999,0.0169
286,-1.0,4.936,3.97,4.104681,1.307,5.76741,1.532,0.704,1.009,2.007,0.665,3.33,0.338,4.693,6,12.1209,1.5201,0.994,0.8876
287,-1.0,0.062,0.099,14.11255,0.083,14.33071,0.134,0.998,0.059,0.216,0.023,0.304,0.011,0.372,6,1.91426,0.1337,1.0,0.0652
288,-1.0,0.746,0.751,3.446083,0.746,3.446083,0.751,1.0,0.681,0.819,0.636,0.881,0.592,0.936,12,0.131809,0.7506,0.999,0.7882
289,-1.0,1.678,1.565,32.26984,1.678,32.26984,1.534,0.995,1.391,1.692,1.241,1.768,0.614,1.833,12,4.49075,1.5363,0.997,1.4284
290,-1.0,0.161,0.23,31.04139,0.282,31.36579,0.244,1.0,0.161,0.324,0.117,0.393,0.071,0.455,9,2.01763,0.2437,0.999,0.254
291,-1.0,1.625,1.907,0.1171681,1.473,0.3448285,1.652,0.984,1.465,1.855,1.388,2.172,1.215,2.534,6,0.053422,1.6509,0.999,1.5146
292,-1.0,0.116,0.265,9.956275,0.127,9.960038,0.368,0.878,0.131,0.604,0.054,0.73,0.014,1.03,9,2.79911,0.3682,1.0,0.5431
293,-1.0,1.843,2.762,2.659078,1.33,3.681245,1.484,0.739,1.008,1.932,0.737,2.648,0.513,3.336,6,4.30206,1.4788,0.997,1.6992
294,-1.0,0.232,0.249,12.73117,0.232,12.73117,0.254,1.0,0.208,0.3,0.171,0.347,0.136,0.383,12,0.356015,0.2536,1.0,0.2272
295,-1.0,2.14,1.689,3.962208,0.504,4.911273,0.868,0.589,0.442,1.544,0.29,2.343,0.142,2.552,6,9.96049,0.8663,0.999,0.5999
296,-1.0,2.109,1.926,3.834692,0.799,5.889125,0.966,0.846,0.701,1.309,0.566,1.96,0.485,2.346,6,5.37126,0.9639,0.998,0.7563
297,-1.0,0.127,0.858,16.02117,0.549,17.25231,0.834,0.63,0.42,1.386,0.11,1.814,0.069,1.99,12,6.29373,0.8326,0.999,0.6392
298,-1.0,4.428,4.036,9.880167,1.4,12.40714,1.721,0.717,1.203,2.306,0.941,3.547,0.744,4.608,11,8.71452,1.7115,0.996,1.2771
299,-1.0,0.138,0.304,7.14617,0.22,7.552898,0.393,0.844,0.165,0.628,0.064,0.857,0.017,1.169,8,2.41989,0.3927,0.999,0.4606
300,-1.0,0.909,0.868,28.74574,0.909,28.74574,0.854,0.999,0.729,0.981,0.625,1.092,0.543,1.238,12,2.24229,0.8536,1.0,0.7948
301,-1.0,0.474,0.492,27.65854,0.474,27.65854,0.515,0.906,0.327,0.701,0.162,0.905,0.1,1.112,6,10.3465,0.514,0.999,0.3204
302,-1.0,1.007,1.02,8.231277,1.007,8.231277,0.996,0.983,0.837,1.14,0.737,1.362,0.612,1.684,12,1.01063,0.9955,0.999,0.9944
303,-1.0,0.549,0.577,23.04996,0.549,23.04996,0.571,1.0,0.533,0.61,0.514,0.661,0.498,0.698,12,0.51598,0.5706,0.999,0.5801
304,-1.0,0.909,0.911,8.177518,0.909,8.177518,0.898,0.999,0.807,0.989,0.743,1.087,0.688,1.262,12,0.527359,0.8981,0.999,0.8684
305,-1.0,0.89,1.229,5.436536,0.89,5.436536,1.021,0.748,0.674,1.403,0.321,2.007,0.127,2.753,11,2.63811,1.0177,0.998,1.0413
306,-1.0,4.374,3.675,0.7628241,1.088,4.836543,1.644,0.529,0.951,2.403,0.603,3.278,0.303,4.27,6,11.1379,1.6381,0.996,0.81
307,-1.0,0.072,0.169,0.241746,0.208,0.7741837,0.221,0.998,0.109,0.335,0.039,0.418,0.012,0.495,6,0.163398,0.2212,1.0,0.1052
308,-1.0,0.173,0.168,12.22972,0.173,12.22972,0.172,1.0,0.138,0.207,0.11,0.24,0.074,0.279,11,0.313527,0.1723,1.0,0.1535
309,-1.0,1.377,1.361,10.43691,1.377,10.43691,1.292,1.0,1.146,1.429,1.069,1.546,1.024,1.634,12,0.784693,1.292,0.999,1.2872
310,-1.0,1.027,1.035,5.863716,1.007,5.904345,1.003,1.0,0.891,1.108,0.813,1.267,0.751,1.38,12,0.412589,1.0029,1.0,0.9491
311,-1.0,0.746,0.851,102.6191,0.746,102.6191,0.818,0.993,0.707,1.118,0.66,1.187,0.601,1.227,12,7.18474,0.7382,0.797,0.7377
312,-1.0,0.361,0.377,36.05496,0.361,36.05496,0.374,1.0,0.348,0.4,0.333,0.433,0.318,0.469,12,0.605203,0.374,1.0,0.3719
313,-1.0,1.787,1.764,1.926813,1.759,1.96284,1.732,0.997,1.563,1.899,1.307,2.037,1.126,2.169,12,0.243725,1.7322,0.998,1.8099
314,-1.0,1.4,1.882,3.638249,1.377,3.649115,1.271,0.735,0.813,1.639,0.678,2.213,0.629,2.996,6,5.61368,1.2662,0.996,1.5891
315,-1.0,0.22,0.225,30.6524,0.22,30.6524,0.225,1.0,0.194,0.258,0.175,0.282,0.158,0.299,12,0.479183,0.2251,0.995,0.2436
316,-1.0,1.377,1.342,19.12879,1.377,19.12879,1.358,0.983,1.263,1.498,0.983,1.625,0.082,1.744,11,4.04169,1.3781,0.983,1.3975
317,-1.0,1.284,1.315,24.80551,1.261,24.84227,1.242,0.968,1.047,1.405,0.925,1.737,0.814,1.826,12,2.89539,1.242,1.0,1.0225
318,-1.0,1.217,1.157,8.217891,1.088,8.459389,1.113,0.982,0.882,1.323,0.744,1.525,0.626,1.67,12,0.995285,1.1127,0.999,1.1872
319,-1.0,0.781,0.786,82.12113,0.781,82.12113,0.786,1.0,0.739,0.835,0.697,0.877,0.658,0.919,12,2.38319,0.7861,1.0,0.8108
320,-1.0,1.027,1.02,8.067118,1.007,8.083971,1.0,0.984,0.807,1.186,0.694,1.364,0.535,1.606,12,0.976886,1.0001,0.999,0.9084
321,-1.0,2.756,2.753,24.85282,2.756,24.85282,2.752,1.0,2.708,2.801,2.676,2.812,2.664,2.848,11,0.571385,2.7519,0.981,2.7669
322,-1.0,0.105,0.091,13.47937,0.116,13.60466,0.108,1.0,0.078,0.143,0.023,0.169,0.011,0.201,12,0.284983,0.1084,1.0,0.1226
323,-1.0,3.538,3.289,7.730337,2.14,9.106365,1.949,0.535,0.961,2.715,0.68,3.536,0.399,4.284,6,25.842,1.9489,0.994,2.0904
324,-1.0,0.628,0.595,32.04775,0.628,32.04775,0.593,1.0,0.511,0.657,0.446,0.685,0.393,0.717,12,1.34399,0.5932,0.999,0.6224
325,-1.0,1.625,1.519,7.634482,1.625,7.634482,1.475,0.992,1.274,1.667,1.018,1.766,0.883,1.85,12,0.911283,1.4747,0.999,1.0025
326,-1.0,0.781,0.789,8.382408,0.781,8.382408,0.789,1.0,0.729,0.85,0.666,0.905,0.624,0.953,11,0.344076,0.7887,0.999,0.8158
327,-1.0,3.963,3.458,10.85358,1.33,16.10445,2.034,0.614,1.358,2.732,1.219,3.531,1.152,4.181,12,8.18448,2.0303,0.998,2.2654
328,-1.0,1.353,1.481,17.55272,1.353,17.55272,1.389,1.0,1.237,1.549,1.142,1.76,1.038,1.852,12,1.59403,1.3883,0.999,1.5235
329,-1.0,0.375,0.384,40.35576,0.375,40.35576,0.384,1.0,0.358,0.41,0.343,0.44,0.33,0.472,12,0.646101,0.384,1.0,0.3772
330,-1.0,1.625,1.558,43.70056,1.625,43.70056,1.547,1.0,1.441,1.644,1.349,1.686,1.088,1.738,12,3.289,1.547,0.999,1.5316
331,-1.0,1.599,1.624,6.909886,1.574,6.988011,1.571,1.0,1.424,1.706,1.31,1.9,1.21,2.074,12,0.671736,1.5702,0.999,1.862
332,-1.0,0.987,0.975,12.01131,0.987,12.01131,0.963,1.0,0.876,1.045,0.801,1.121,0.748,1.237,10,0.851209,0.9625,1.0,0.9318
333,-1.0,0.661,1.18,12.76779,0.661,12.76779,0.773,0.779,0.438,0.94,0.252,2.103,0.139,2.446,10,6.0369,0.7723,0.999,0.6422
334,-1.0,0.928,0.911,8.429566,0.928,8.429566,0.91,0.998,0.819,0.991,0.745,1.131,0.153,1.292,11,1.2254,0.9105,0.998,0.9438
335,-1.0,4.321,3.396,15.87641,1.217,18.5165,1.522,0.886,1.214,1.842,1.027,2.625,0.864,3.915,12,7.0839,1.5118,0.995,1.4492
336,-1.0,0.282,0.279,212.8162,0.282,212.8162,0.28,1.0,0.254,0.306,0.224,0.324,0.196,0.348,12,3.57529,0.2798,1.0,0.2826
337,-1.0,1.473,1.493,13.03513,1.424,13.07354,1.459,0.994,1.294,1.647,1.047,1.795,0.913,1.942,12,1.50595,1.4592,0.999,1.3721
338,-1.0,0.763,0.766,21.44551,0.763,21.44551,0.765,1.0,0.733,0.799,0.706,0.823,0.671,0.85,12,0.427568,0.7649,1.0,0.7628
339,-1.0,2.172,2.022,11.23574,2.109,11.32599,1.649,0.542,0.901,2.273,0.394,2.725,0.11,3.071,12,8.74589,1.6481,0.999,2.1782
