PHOTID,CLUSTERZ,UMINB,UMINV,VMINJ,INDIVZ,UMINB,U_V,V_J,"source(1=GOGREEN,2=GCLASS,3=SPT,4=FORS2,5=NED)",quality,GOGREENSPECID
2112,1.32,0.668,0.923,1.359,0.781,0.723,1.057,1.189,0,0,0
2113,1.32,0.47,0.597,0.215,0.549,0.588,0.782,0.031,0,0,0
2114,1.32,0.895,1.333,1.304,1.035,0.872,1.293,1.494,0,0,0
2115,1.32,1.073,1.832,-0.014,0.105,0.682,0.867,1.31,0,0,0
2116,1.32,0.745,1.042,0.713,0.443,0.892,1.564,1.157,0,0,0
2117,1.32,0.213,0.18,-0.059,0.117,0.665,0.911,0.304,0,0,0
2118,1.32,1.175,1.986,1.909,1.552,0.99,1.709,1.662,0,0,0
2119,1.32,0.519,0.679,0.014,0.083,1.358,2.303,1.287,0,0,0
2120,1.32,0.636,0.848,1.027,0.807,0.659,0.897,0.952,0,0,0
2121,1.32,0.673,1.015,0.473,1.118,0.644,1.127,0.649,0,0,0
2122,1.32,0.939,1.212,0.445,1.039,0.815,1.479,0.694,0,0,0
2123,1.32,0.674,0.971,1.021,1.025,0.726,1.276,1.34,0,0,0
2124,1.32,0.599,0.796,-0.06,0.125,1.434,2.323,1.357,0,0,0
2125,1.32,0.526,0.688,0.258,0.742,0.486,0.66,0.455,0,0,0
2126,1.32,0.592,0.783,0.239,0.893,0.637,0.956,0.396,0,0,0
2127,1.32,0.631,0.981,0.703,1.366,0.64,0.962,0.682,0,0,0
2128,1.32,0.55,0.727,-0.025,0.147,1.439,2.34,1.256,0,0,0
2129,1.32,0.97,1.646,1.525,2.174,1.298,2.159,1.167,0,0,0
2130,1.32,1.252,2.095,0.403,0.105,0.212,0.178,1.266,0,0,0
2131,1.32,0.656,0.878,-0.059,0.277,1.228,2,1.144,0,0,0
2132,1.32,0.233,0.224,-0.06,0.349,0.509,0.661,0.468,0,0,0
2133,1.32,0.936,1.397,0.134,0.929,0.83,1.403,0.496,0,0,0
2134,1.32,1.407,2.299,1.247,-1,0,0,0,0,0,0
2135,1.32,0.374,0.454,0.292,0.556,0.664,0.936,0.418,0,0,0
2136,1.32,0.511,0.666,0.596,2.664,0.317,0.46,0.06,0,0,0
2137,1.32,0.226,0.211,0.318,0.26,0.689,0.916,0.444,0,0,0
2138,1.32,0.611,0.814,0.659,2.706,0.412,0.513,-0.052,0,0,0
2139,1.32,0.212,0.177,0.066,2.235,0.212,0.177,-0.059,0,0,0
2140,1.32,0.502,0.834,0.497,0.277,1.306,2.066,1.282,0,0,0
2141,1.32,0.427,0.538,0.752,0.642,0.635,0.817,0.487,0,0,0
2142,1.32,0.363,0.542,1.035,0.32,0.657,1.095,1.353,0,0,0
2143,1.32,0.621,0.829,1.03,0.839,0.687,1.058,1.113,0,0,0
2144,1.32,0.462,0.61,1.349,0.9,0.561,0.738,1.6,0,0,0
2145,1.32,0.51,0.881,0.744,1.907,0.5,0.707,0.544,0,0,0
2146,1.32,1.144,1.835,1.19,1.206,1.185,1.958,1.294,0,0,0
2147,1.32,0.213,0.215,0.669,2.566,0.399,0.493,0.366,0,0,0
2148,1.32,0.479,0.718,0.431,0.265,0.652,1.033,1.005,0,0,0
2149,1.32,0.898,1.588,1.12,0.957,0.614,1.051,1.652,0,0,0
2150,1.32,0.212,0.177,1.012,2.163,0.212,0.177,0.893,0,0,0
2151,1.32,0.786,1.279,0.858,0.907,0.948,1.428,1.179,0,0,0
2152,1.32,0.652,0.88,0.857,0.924,0.617,0.914,1.293,0,0,0
2153,1.32,0.929,1.423,1.37,0.928,1.075,1.772,1.723,0,0,0
2154,1.32,1.112,1.858,1.327,1.606,0.97,1.712,1.106,0,0,0
2155,1.32,0.853,1.429,0.858,3.796,0.361,0.409,-0.056,0,0,0
2156,1.32,0.212,0.177,0.365,1.988,0.212,0.215,0.088,0,0,0
2157,1.32,0.725,1.046,-0.049,0.01,0.627,1.088,1.912,0,0,0
2158,1.32,0.574,0.752,0.586,2.748,0.425,0.55,0.13,0,0,0
2159,1.32,0.652,0.871,0.32,0.034,0.763,1.371,1.546,0,0,0
2160,1.32,0.537,0.705,0.463,0.826,0.467,0.689,0.554,0,0,0
2161,1.32,0.718,1.061,1.206,0.704,0.92,1.379,1.872,0,0,0
2162,1.32,0.345,0.41,0.417,0.499,0.368,0.57,0.845,0,0,0
2163,1.32,0.725,1.077,0.279,2.929,0.212,0.177,0.028,0,0,0
2164,1.32,0.975,1.468,1.415,1.031,1.045,1.575,1.686,0,0,0
2165,1.32,0.212,0.177,0.445,3.191,0.218,0.254,0.271,0,0,0
2166,1.32,0.886,1.264,0.724,0.904,0.801,1.162,0.767,0,0,0
2167,1.32,0.769,1.414,1.507,-1,0,0,0,0,0,0
2168,1.32,0.579,0.727,0.587,2.847,0.379,0.527,-0.037,0,0,0
2169,1.32,0.789,1.287,-0.055,0.359,1.322,2.3,1.416,0,0,0
2170,1.32,0.595,0.792,0.446,0.435,1.055,1.586,0.961,0,0,0
2171,1.32,0.483,0.78,0.644,0.566,0.369,0.517,1.17,0,0,0
2172,1.32,0.569,0.755,0.516,0.439,0.888,1.327,1.159,0,0,0
2173,1.32,0.602,0.846,0.754,0.792,0.52,0.84,1.295,0,0,0
2174,1.32,0.212,0.178,0.123,0.077,0.327,0.357,0.28,0,0,0
2175,1.32,0.27,0.371,0.666,2.475,0.314,0.389,0.221,0,0,0
2176,1.32,0.212,0.178,1.132,1.981,0.335,0.536,0.833,0,0,0
2177,1.32,0.616,0.817,0.135,0.291,1.032,1.599,0.969,0,0,0
2178,1.32,0.977,1.661,1.145,1.288,1.014,1.732,1.187,0,0,0
2179,1.32,0.565,0.748,0.475,0.787,0.509,0.752,0.76,0,0,0
2180,1.32,1.002,1.521,0.002,0.516,1.439,2.341,1.161,0,0,0
2181,1.32,0.246,0.255,0.475,0.167,0.748,1.132,0.503,0,0,0
2182,1.32,0.791,1.294,0.284,0.57,1.286,2.135,1.134,0,0,0
2183,1.32,0.628,0.838,0.366,0.772,0.683,0.967,0.554,0,0,0
2184,1.32,0.212,0.178,-0.034,0.092,0.532,0.648,0.061,0,0,0
2185,1.32,0.318,0.363,0.214,0.712,0.43,0.544,0.363,0,0,0
2186,1.32,0.552,0.732,0.917,0.539,0.536,0.937,1.351,0,0,0
2187,1.32,0.597,0.938,0.372,1.498,0.594,0.774,0.256,0,0,0
2188,1.32,0.594,0.791,0.718,0.519,0.859,1.382,1.278,0,0,0
2189,1.32,0.984,1.648,1.91,1.7,0.976,1.478,1.905,0,0,0
2190,1.32,0.863,1.265,-0.016,4.729,0.212,0.177,-0.061,0,0,0
2191,1.32,0.49,0.82,0.56,2.023,0.494,0.574,0.048,0,0,0
2192,1.32,0.48,0.62,0.449,0.313,0.859,1.295,0.763,0,0,0
2193,1.32,0.64,0.86,0.715,0.399,1.271,2.075,1.201,0,0,0
2194,1.32,0.288,0.332,0.271,0.116,0.258,0.301,0.706,0,0,0
2195,1.32,0.577,0.763,0.19,0.232,1.069,1.709,0.954,0,0,0
2196,1.32,0.442,0.726,0.361,0.203,0.942,1.473,1.28,0,0,0
2197,1.32,1.312,2.157,1.237,1.514,1.211,1.942,1.067,0,0,0
2198,1.32,0.54,0.713,1.11,0.477,0.693,1.007,1.83,0,0,0
2199,1.32,0.583,0.781,0.669,0.864,0.532,0.808,0.993,0,0,0
2200,1.32,0.55,0.727,0.534,0.564,0.747,1.161,1.02,0,0,0
2201,1.32,0.764,1.162,1.383,0.931,0.71,1.156,1.791,0,0,0
2202,1.32,0.955,1.469,0.887,1.111,0.785,1.27,1.219,0,0,0
2203,1.32,0.635,0.85,1.103,0.797,0.651,0.965,1.308,0,0,0
2204,1.32,0.946,1.494,0.948,0.984,1.141,1.878,1.314,0,0,0
2205,1.32,0.354,0.421,0.311,0.207,0.884,1.395,0.709,0,0,0
2206,1.32,0.748,1.166,0.13,0.796,1.121,1.679,0.416,0,0,0
2207,1.32,0.212,0.178,0.457,2.297,0.212,0.178,0.063,0,0,0
2208,1.32,0.383,0.484,1.134,0.923,0.432,0.548,1.012,0,0,0
2209,1.32,0.484,0.626,-0.013,0.094,1.431,2.338,1.26,0,0,0
2210,1.32,0.636,0.998,1.538,1.054,0.607,0.949,1.609,0,0,0
2211,1.32,0.501,0.8,0.386,0.118,0.493,0.617,1.194,0,0,0
2212,1.32,0.496,0.652,0.426,0.033,0.64,1.019,1.525,0,0,0
2213,1.32,0.369,0.595,0.412,2.224,0.461,0.561,0.151,0,0,0
2214,1.32,0.675,0.926,1.047,0.634,0.825,1.336,1.701,0,0,0
2215,1.32,0.53,0.696,0.308,0.402,1.068,1.524,0.803,0,0,0
2216,1.32,0.622,0.827,0.351,0.595,0.742,1.167,0.706,0,0,0
2217,1.32,1.068,1.827,0.915,1.589,1.041,1.596,0.743,0,0,0
2218,1.32,0.466,0.599,0.05,0.635,0.495,0.733,0.508,0,0,0
2219,1.32,0.656,0.879,-0.06,0.176,1.014,1.755,1.195,0,0,0
2220,1.32,0.636,0.851,0.762,0.253,0.678,1.154,1.698,0,0,0
2221,1.32,0.484,0.632,0.561,0.092,0.415,0.633,1.262,0,0,0
2222,1.32,0.608,0.812,0.429,0.915,0.559,0.871,0.723,0,0,0
2223,1.32,0.213,0.179,-0.057,0.142,0.655,0.911,0.368,0,0,0
2224,1.32,0.757,1.301,0.077,0.057,0.516,0.867,1.462,0,0,0
2225,1.32,0.657,0.88,0.028,0.327,1.192,1.905,1.041,0,0,0
2226,1.32,0.213,0.181,0.473,2.042,0.243,0.263,0.089,0,0,0
2227,1.32,0.393,0.481,0.343,0.704,0.381,0.512,0.331,0,0,0
2228,1.32,0.214,0.192,0.31,0.151,0.363,0.454,0.518,0,0,0
2229,1.32,0.701,1.139,0.808,0.96,0.65,0.871,1.176,0,0,0
2230,1.32,1.272,2.166,1.495,-1,0,0,0,0,0,0
2231,1.32,0.581,0.771,0.398,0.877,0.582,0.826,0.708,0,0,0
2232,1.32,0.523,0.727,0.745,0.143,0.476,0.783,1.609,0,0,0
2233,1.32,0.44,0.559,0.356,0.414,0.855,1.316,0.803,0,0,0
2234,1.32,0.878,1.304,1.154,0.854,0.828,1.381,1.901,0,0,0
2235,1.32,0.476,0.739,0.184,1.015,0.456,0.794,0.397,0,0,0
2236,1.32,0.868,1.297,-0.024,0.778,1.191,1.861,0.671,0,0,0
2237,1.32,0.515,0.68,0.502,0.908,0.424,0.664,0.743,0,0,0
2238,1.32,0.218,0.188,-0.06,0.221,0.59,0.798,0.416,0,0,0
2239,1.32,0.526,0.774,1.069,0.782,0.715,1.062,1.137,0,0,0
2240,1.32,0.655,0.878,0.743,0.615,1.082,1.632,0.972,0,0,0
2241,1.32,0.396,0.643,0.896,1.393,0.419,0.708,0.901,0,0,0
2242,1.32,0.407,0.504,0.148,0.263,0.72,1.023,0.602,0,0,0
2243,1.32,0.695,0.964,1.072,0.478,0.899,1.471,1.473,0,0,0
2244,1.32,0.489,0.635,0.727,0.642,0.652,0.882,0.642,0,0,0
2245,1.32,0.445,0.757,0.523,0.134,0.456,0.593,1.073,0,0,0
2246,1.32,0.672,0.917,1.097,0.841,0.763,1.249,1.369,0,0,0
2247,1.32,0.456,0.584,0.466,0.528,0.719,1.005,0.718,0,0,0
2248,1.32,0.212,0.177,1.914,3.798,1.13,1.861,1.314,0,0,0
2249,1.32,0.316,0.433,0.261,0.222,0.872,1.327,0.823,0,0,0
2250,1.32,0.517,0.689,1.332,3.747,0.556,0.736,1.158,0,0,0
2251,1.32,0.7,1.025,1.053,0.875,0.791,1.2,1.493,0,0,0
2252,1.32,0.751,1.289,1.655,1.769,0.694,1.324,1.182,0,0,0
2253,1.32,0.574,0.767,0.903,0.376,0.877,1.429,1.179,0,0,0
2254,1.32,0.302,0.43,0.613,2.252,0.329,0.36,0.418,0,0,0
2255,1.32,0,0,0,-1,0,0,0,0,0,0
2256,1.32,0.972,1.458,1.402,1.113,0.959,1.564,1.726,0,0,0
2257,1.32,0.623,0.835,0.89,0.802,0.663,1.047,1.306,0,0,0
2258,1.32,0.351,0.421,0.474,0.143,0.443,0.596,0.91,0,0,0
2259,1.32,0.263,0.293,0.806,0.203,0.561,0.76,0.614,0,0,0
2260,1.32,0.757,1.086,1.005,0.979,0.826,1.343,1.338,0,0,0
2261,1.32,0.771,1.133,0.587,0.52,1.159,1.937,1.338,0,0,0
2262,1.32,0.766,1.183,1.453,1.328,0.766,1.183,1.453,0,0,0
2263,1.32,0.297,0.325,0.154,0.411,0.65,0.906,0.389,0,0,0
2264,1.32,0.614,0.819,0.761,3.783,0.439,0.562,0.893,0,0,0
2265,1.32,0.639,1.205,1.517,-1,0,0,0,0,0,0
2266,1.32,0.683,0.97,0.868,0.826,0.845,1.295,1.195,0,0,0
2267,1.32,0.212,0.178,-0.047,0.14,0.603,0.91,0.392,0,0,0
2268,1.32,0.388,0.638,0.614,0.093,0.472,0.63,1.004,0,0,0
2269,1.32,0.577,0.759,0.107,0.948,0.541,0.709,0.212,0,0,0
2270,1.32,0.436,0.538,0.284,0.942,0.362,0.459,0.308,0,0,0
2271,1.32,0.464,0.754,0.581,1.527,0.461,0.662,0.607,0,0,0
2272,1.32,0.843,1.253,1.247,1.158,0.874,1.321,1.247,0,0,0
2273,1.32,0.213,0.179,-0.06,0.072,0.812,1.307,0.46,0,0,0
2274,1.32,0.811,1.2,1.206,1.067,0.753,1.28,1.79,1,3,827
2275,1.32,0.959,1.679,1.113,1.506,0.998,1.723,0.966,0,0,0
2276,1.32,0.806,1.322,1.073,0.895,0.84,1.364,1.509,0,0,0
2277,1.32,0.567,0.751,0.8,0.497,0.669,1.231,0.886,0,0,0
2278,1.32,0.811,1.351,0.949,1.54,0.733,1.094,1.108,0,0,0
2279,1.32,0.435,0.549,0.007,0.777,0.426,0.559,0.308,0,0,0
2280,1.32,0.261,0.28,-0.057,0.067,0.326,0.463,0.777,0,0,0
2281,1.32,0.389,0.487,1.037,0.384,0.497,0.731,1.051,0,0,0
2282,1.32,0.923,1.581,1.238,1.333,0.923,1.581,1.238,0,0,0
2283,1.32,0.728,1.057,-0.058,0.335,1.409,2.336,1.572,0,0,0
2284,1.32,0.488,0.637,-0.061,0.094,0.674,0.782,0.828,0,0,0
2285,1.32,0.529,0.694,0.407,0.461,0.939,1.426,0.984,0,0,0
2286,1.32,0.671,0.97,0.837,1.069,0.743,1.171,1.008,0,0,0
2287,1.32,0.535,0.734,0.464,0.891,0.504,0.755,0.57,0,0,0
2288,1.32,0.656,0.908,1.307,1.308,0.657,0.912,1.293,0,0,0
2289,1.32,0.228,0.207,0.245,1.726,0.254,0.204,0.021,0,0,0
2290,1.32,0.212,0.178,0.051,0.349,0.339,0.381,0.087,0,0,0
2291,1.32,0.615,0.821,0.507,0.716,0.764,1.13,0.774,0,0,0
2292,1.32,0,0,0,-1,0,0,0,0,0,0
2293,1.32,0.291,0.385,-0.021,0.094,0.833,1.362,0.743,0,0,0
2294,1.32,1.013,1.554,0.07,0.609,1.439,2.34,1.225,0,0,0
2295,1.32,0.212,0.178,0.436,3.026,0.212,0.177,1.909,0,0,0
2296,1.32,0.793,1.157,1.431,1.198,0.758,1.2,1.505,0,0,0
2297,1.32,0.426,0.538,0.195,0.366,0.578,0.97,0.724,0,0,0
2298,1.32,0.385,0.471,0.609,0.699,0.528,0.679,0.371,0,0,0
2299,1.32,0.643,1.026,0.485,1.433,0.606,0.89,0.409,0,0,0
2300,1.32,0.811,1.378,1.904,1.347,0.812,1.38,1.902,0,0,0
2301,1.32,0.402,0.659,-0.06,0.049,0.773,1.063,1.051,0,0,0
2302,1.32,0.82,1.412,1.558,-1,0,0,0,0,0,0
2303,1.32,0.719,1.081,1.413,0.706,1.028,1.607,1.493,0,0,0
2304,1.32,0.212,0.177,0.555,0.03,0.212,0.178,-0.06,0,0,0
2305,1.32,0.527,0.734,1.043,1.066,0.498,0.844,0.641,0,0,0
2306,1.32,0.239,0.237,0.716,0.514,0.427,0.524,0.415,0,0,0
2307,1.32,0.535,0.717,0.799,0.747,0.487,0.845,1.19,0,0,0
2308,1.32,0.698,1.256,0.879,1.713,0.836,1.275,0.658,0,0,0
2309,1.32,0.214,0.181,0.067,0.161,0.509,0.719,0.397,0,0,0
2310,1.32,0.806,1.055,0.925,1.334,0.806,1.055,0.925,0,0,0
2311,1.32,0.908,1.407,1.523,0.96,0.956,1.552,1.89,0,0,0
2312,1.32,0.713,1.241,0.046,0.045,0.93,1.413,1.488,0,0,0
2313,1.32,0.643,0.863,1.557,2.65,0.909,1.651,0.61,0,0,0
2314,1.32,0,0,0,-1,0,0,0,0,0,0
2315,1.32,0.553,0.797,1.089,2.597,0.681,0.937,0.372,0,0,0
2316,1.32,0.433,0.742,0.855,0.508,0.352,0.51,1.258,0,0,0
2317,1.32,0.599,0.8,0.622,2.771,0.403,0.499,-0.058,0,0,0
2318,1.32,0.366,0.44,-0.061,0.171,0.604,1.087,0.806,0,0,0
2319,1.32,0.383,0.467,0.111,0.58,0.578,0.78,0.411,0,0,0
2320,1.32,0.713,1.046,0.818,0.733,0.941,1.541,1.266,0,0,0
2321,1.32,0.997,1.518,-0.056,2.12,0.306,0.178,-0.06,0,0,0
2322,1.32,0.551,0.844,0.894,1.113,0.541,0.8,0.944,1,2,796
2323,1.32,0.606,0.991,0.64,1.673,0.559,0.825,0.476,0,0,0
2324,1.32,0.578,0.767,1.694,3.844,0.72,1.042,0.729,0,0,0
2325,1.32,0.509,0.665,0.343,0.708,0.579,0.891,0.648,0,0,0
2326,1.32,0.212,0.177,0.603,2.235,0.212,0.24,0.19,0,0,0
2327,1.32,0.496,0.645,0.436,0.386,1.175,1.84,0.99,0,0,0
2328,1.32,0.472,0.607,0.601,0.333,0.895,1.174,0.735,0,0,0
2329,1.32,0.762,1.247,1.091,1.611,0.75,1.223,0.936,0,0,0
2330,1.32,0.323,0.483,0.54,2.214,0.397,0.442,0.366,0,0,0
2331,1.32,0.509,0.661,0.235,2.76,0.213,0.179,-0.059,0,0,0
2332,1.32,0.594,0.84,1.084,0.07,0.712,1.112,1.665,0,0,0
2333,1.32,0.952,1.534,1.24,1.297,0.964,1.556,1.263,0,0,0
2334,1.32,0.215,0.183,-0.06,0.166,0.684,0.995,0.424,0,0,0
2335,1.32,0.932,1.582,1.751,1.67,0.962,1.827,1.38,0,0,0
2336,1.32,0.763,1.096,1.111,2.873,0.627,0.838,0.701,0,0,0
2337,1.32,0.444,0.565,-0.058,0.061,1.437,2.338,1.248,0,0,0
2338,1.32,0.652,0.874,1.487,2.886,0.678,0.929,0.606,0,0,0
2339,1.32,0.407,0.507,0.454,0.01,0.932,1.609,1.495,0,0,0
2340,1.32,0.42,0.523,0.039,0.628,0.389,0.511,0.237,0,0,0
2341,1.32,0.212,0.178,0.226,2.831,0.212,0.178,0.021,0,0,0
2342,1.32,0.66,1.136,0.277,0.104,0.685,0.904,1.455,0,0,0
2343,1.32,0.672,0.996,0.963,2.536,0.574,0.731,-0.009,0,0,0
2344,1.32,0.367,0.442,0.017,0.747,0.461,0.582,0.139,0,0,0
2345,1.32,0.428,0.538,0.229,0.496,0.418,0.653,0.648,0,0,0
2346,1.32,0.422,0.552,0.289,0.945,0.392,0.621,0.54,0,0,0
2347,1.32,0.547,0.797,0.353,0.682,0.496,0.893,1.213,0,0,0
2348,1.32,0.212,0.178,0.915,0.762,0.705,0.879,0.453,1,3,794
2349,1.32,0.58,0.77,0.879,0.843,0.734,0.892,-0.06,1,2,803
2350,1.32,0.6,0.853,1.025,1.325,0.6,0.853,1.025,1,3,791
2351,1.32,0.452,0.579,0.812,0.659,0.567,0.773,0.603,0,0,0
2352,1.32,0.3,0.322,-0.06,3.193,0.212,0.177,1.248,0,0,0
2353,1.32,1.208,2.068,1.523,2.112,1.149,1.95,1.317,0,0,0
2354,1.32,0.486,0.636,0.212,0.6,0.494,0.829,0.818,0,0,0
2355,1.32,0.212,0.178,1.028,2.235,0.212,0.779,0.393,0,0,0
2356,1.32,0.382,0.459,-0.061,0.533,0.624,0.823,0.162,0,0,0
2357,1.32,0.212,0.178,0.2,0.281,0.532,0.682,0.273,0,0,0
2358,1.32,0.677,1.053,0.738,1.265,0.737,1.149,0.761,0,0,0
2359,1.32,0.454,0.58,0.619,0.01,0.744,1.413,1.66,0,0,0
2360,1.32,0.654,0.876,0.945,3.91,0.441,0.52,-0.056,0,0,0
2361,1.32,0.447,0.573,0.859,0.811,0.36,0.522,0.756,0,0,0
2362,1.32,1.007,1.741,1.47,1.923,1.124,1.74,0.989,0,0,0
2363,1.32,0.508,0.664,0.608,0.645,0.702,1.024,0.869,0,0,0
2364,1.32,0.24,0.246,0.004,0.565,0.358,0.433,0.341,0,0,0
2365,1.32,0.462,0.594,0.53,0.879,0.456,0.617,0.729,0,0,0
2366,1.32,0.784,1.388,0.744,0.113,0.317,0.512,1.509,0,0,0
2367,1.32,0.691,0.931,-0.06,0.191,1.432,2.082,1.389,0,0,0
2368,1.32,0.949,1.452,1.377,1.181,0.926,1.394,1.484,0,0,0
2369,1.32,0.696,0.995,1.01,0.743,0.929,1.451,1.324,0,0,0
2370,1.32,0.718,1.062,1.363,4.025,0.583,0.779,1.163,0,0,0
2371,1.32,1.418,2.309,0.738,0.961,1.439,2.341,1.247,0,0,0
2372,1.32,0.817,1.225,0.785,0.877,0.684,1.107,1.422,0,0,0
2373,1.32,1.058,1.66,1.077,1.202,1.207,1.953,1.197,0,0,0
2374,1.32,0.435,0.55,0.29,0.619,0.562,0.773,0.404,0,0,0
2375,1.32,1.44,2.341,0.785,5.718,1.076,1.671,1.338,0,0,0
2376,1.32,0.73,1.107,0.131,0.14,1.438,2.327,1.486,0,0,0
2377,1.32,0.367,0.445,0.357,0.19,0.331,0.463,0.893,0,0,0
2378,1.32,0.478,0.615,0.046,0.972,0.426,0.598,0.283,0,0,0
2379,1.32,0.212,0.177,-0.061,-1,0,0,0,0,0,0
2380,1.32,0.565,0.748,-0.059,0.257,1.439,2.341,1.227,0,0,0
2381,1.32,0.611,0.803,-0.059,0.649,0.565,0.849,0.371,0,0,0
2382,1.32,0.607,0.808,0.049,0.159,1.418,2.313,1.382,0,0,0
2383,1.32,0.239,0.228,-0.056,0.181,0.658,0.968,0.551,0,0,0
2384,1.32,0.521,0.682,0.454,0.518,0.743,1.161,0.958,0,0,0
2385,1.32,0.584,0.779,0.725,0.626,0.635,1.007,1.072,0,0,0
2386,1.32,0.474,0.613,0.85,0.244,0.543,0.944,1.289,0,0,0
2387,1.32,0.212,0.178,0.911,2.839,0.212,0.178,1.786,0,0,0
2388,1.32,0.214,0.18,-0.06,0.073,0.895,1.409,0.656,0,0,0
2389,1.32,0.673,1.121,1.898,1.909,0.723,1.26,1.912,0,0,0
2390,1.32,0.465,0.598,0.658,0.51,0.658,1.044,0.941,0,0,0
2391,1.32,1.013,1.546,0.07,5.471,0.212,0.177,0.067,0,0,0
2392,1.32,0.32,0.478,0.331,2.869,0.335,0.388,-0.032,0,0,0
2393,1.32,0.517,0.895,1.005,2.164,0.581,0.83,0.398,0,0,0
2394,1.32,1.082,1.892,0.876,0.353,0.271,0.484,1.915,0,0,0
2395,1.32,0.587,1.598,1.247,1.284,0.566,1.51,1.247,0,0,0
2396,1.32,0.825,1.264,0.913,0.66,1.313,2.082,1.33,0,0,0
2397,1.32,0.551,0.728,0.527,0.733,0.683,0.989,0.875,0,0,0
2398,1.32,0.536,0.705,0.297,0.952,0.538,0.696,0.472,0,0,0
2399,1.32,0.349,0.412,0.177,0.356,0.744,1.046,0.405,0,0,0
2400,1.32,0.34,0.4,0.079,0.378,0.573,0.784,0.494,0,0,0
2401,1.32,0.401,0.517,0.464,0.791,0.482,0.64,0.68,0,0,0
2402,1.32,0.397,0.49,-0.012,0.607,0.469,0.621,0.436,0,0,0
2403,1.32,0.222,0.195,-0.053,0.284,0.52,0.727,0.387,0,0,0
2404,1.32,0.97,1.658,1.197,-1,0,0,0,0,0,0
2405,1.32,0.954,1.577,1.032,1.428,0.886,1.394,0.988,0,0,0
2406,1.32,0.468,0.689,0.027,0.04,1.054,1.618,1.28,0,0,0
2407,1.32,0.8,1.217,0.952,0.643,1.144,1.923,1.498,0,0,0
2408,1.32,0.408,0.509,0.36,0.672,0.578,0.767,0.57,0,0,0
2409,1.32,1.057,1.787,1.514,2.481,1.253,1.835,1.354,0,0,0
2410,1.32,0.781,1.177,0.815,0.824,0.711,1.166,1.328,0,0,0
2411,1.32,0.632,0.845,0.652,0.612,0.9,1.378,0.96,0,0,0
2412,1.32,0.561,0.743,0.763,0.644,0.746,1.168,1.064,0,0,0
2413,1.32,0.541,0.713,0.542,0.913,0.55,0.782,0.704,0,0,0
2414,1.32,0.754,1.149,1.248,0.705,0.899,1.494,1.883,0,0,0
2415,1.32,0.67,1.027,0.875,1.477,0.609,0.853,0.878,0,0,0
2416,1.32,0.739,1.034,0.588,0.89,0.606,0.923,1.056,0,0,0
2417,1.32,0.375,0.525,1.037,1.984,0.622,1.185,0.657,0,0,0
2418,1.32,0.271,0.289,0.225,0.376,0.618,0.864,0.558,0,0,0
2419,1.32,0.575,0.888,0.821,1.311,0.575,0.918,0.825,3,9,0
2420,1.32,0.497,0.65,0.321,0.741,0.418,0.623,0.76,0,0,0
2421,1.32,0.44,0.58,0.276,0.577,0.46,0.749,0.627,0,0,0
2422,1.32,0.237,0.249,0.179,0.217,0.63,0.873,0.57,0,0,0
2423,1.32,0.472,0.608,0.28,0.734,0.552,0.763,0.576,0,0,0
2424,1.32,0.553,0.731,0.451,0.852,0.534,0.754,0.666,0,0,0
2425,1.32,0.587,0.774,0.125,0.727,0.691,0.99,0.431,0,0,0
2426,1.32,0.572,1.419,1.209,1.036,0.244,0.29,1.247,0,0,0
2427,1.32,0.214,0.182,0.148,0.43,0.521,0.677,0.262,0,0,0
2428,1.32,0.453,0.579,0.288,0.52,0.639,0.898,0.58,0,0,0
2429,1.32,0.577,0.791,0.896,1.112,0.606,0.95,0.724,0,0,0
2430,1.32,0.77,1.161,-0.057,0.36,1.265,2.239,1.33,0,0,0
2431,1.32,0.421,0.533,0.252,0.349,0.312,0.486,1.014,0,0,0
2432,1.32,0.591,0.758,0.243,0.968,0.531,0.782,0.235,0,0,0
2433,1.32,0.757,1.083,1.011,0.56,1.06,1.763,1.7,0,0,0
2434,1.32,1.294,2.143,1.336,1.588,1.231,2.033,1.136,0,0,0
2435,1.32,0.489,0.634,0.421,0.567,0.705,0.97,0.53,0,0,0
2436,1.32,1.244,2.086,1.558,1.914,1.052,1.901,1.399,0,0,0
2437,1.32,0.82,1.23,1.094,0.685,0.992,1.619,1.707,0,0,0
