col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20
1013,-1.0,3.448,3.349,4.067018,3.361,4.232028,2.607,0.413,0.442,3.542,0.212,3.779,0.056,4.044,11,5.71193,3.2943,0.76,3.2553
1014,-1.0,1.307,1.314,74.14903,1.307,74.14903,1.313,1.0,1.27,1.358,1.236,1.404,1.174,1.457,11,2.62776,1.3128,1.0,1.3041
1015,-1.0,1.088,1.104,5.474786,1.088,5.474786,1.095,1.0,1.022,1.168,0.976,1.248,0.928,1.356,11,0.293253,1.0945,1.0,1.1035
1016,-1.0,1.007,1.05,7.226491,1.007,7.226491,1.04,1.0,0.991,1.094,0.967,1.142,0.953,1.181,11,0.217197,1.0399,0.999,1.1118
1017,-1.0,0.245,0.241,138.6052,0.245,138.6052,0.242,1.0,0.218,0.265,0.203,0.284,0.19,0.302,11,1.9415,0.2418,1.0,0.2232
1018,-1.0,0.678,0.79,5.037195,0.678,5.037195,0.775,0.972,0.641,0.91,0.568,1.156,0.512,1.285,11,0.618077,0.7749,0.999,0.7521
1019,-1.0,0.105,0.107,61.67605,0.105,61.67605,0.108,1.0,0.09,0.127,0.079,0.14,0.068,0.15,11,0.629354,0.1084,1.0,0.0924
1020,-1.0,0.948,0.973,5.099779,0.928,5.103568,0.963,0.999,0.857,1.077,0.765,1.21,0.69,1.358,11,0.448125,0.9631,0.999,0.8228
1021,-1.0,0.612,0.62,6.27513,0.612,6.27513,0.625,0.999,0.532,0.724,0.405,0.8,0.305,0.873,11,0.451161,0.6252,0.999,0.6129
1022,-1.0,0.967,0.998,5.546607,0.967,5.546607,0.994,1.0,0.942,1.048,0.918,1.119,0.889,1.187,11,0.214539,0.9938,1.0,1.0054
1023,-1.0,0.062,0.067,144.3682,0.062,144.3682,0.067,1.0,0.052,0.082,0.047,0.088,0.046,0.098,11,0.945867,0.0668,0.984,0.0702
1024,-1.0,0.083,0.079,29.42087,0.083,29.42087,0.08,1.0,0.062,0.098,0.051,0.112,0.041,0.132,11,0.33543,0.0803,1.0,0.0738
1025,-1.0,0.729,0.727,33.91846,0.729,33.91846,0.725,1.0,0.688,0.768,0.605,0.803,0.521,0.849,11,1.39175,0.7249,1.0,0.6979
1026,-1.0,0.489,0.411,7.155812,0.489,7.155812,0.428,0.996,0.345,0.512,0.236,0.55,0.051,0.604,11,0.53556,0.4279,1.0,0.4821
1027,-1.0,0.01,0.039,7.528915,0.041,8.852786,0.052,1.0,0.02,0.084,0.011,0.116,0.01,0.149,11,0.162875,0.0523,1.0,0.0519
1028,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
1029,-1.0,0.127,0.124,563.7546,0.127,563.7546,0.125,1.0,0.111,0.14,0.101,0.144,0.09,0.154,11,4.49225,0.1243,0.986,0.1318
1030,-1.0,0.01,0.037,9.652511,0.062,10.98267,0.048,1.0,0.021,0.075,0.011,0.091,0.01,0.106,11,0.13625,0.0478,1.0,0.053
1031,-1.0,0.072,0.07,101.0801,0.072,101.0801,0.07,1.0,0.057,0.085,0.048,0.092,0.046,0.099,11,0.66739,0.0703,1.0,0.0716
1032,-1.0,1.13,1.176,1.760931,1.047,1.865388,1.154,0.998,1.024,1.286,0.959,1.459,0.895,1.64,11,0.165738,1.1535,0.999,1.0298
1033,-1.0,0.987,1.025,1.399957,0.967,1.463736,1.018,1.0,0.95,1.091,0.919,1.162,0.886,1.234,11,0.0794946,1.018,0.999,1.093
1034,-1.0,5.756,5.733,228.5077,5.689,229.0947,5.723,1.0,5.629,5.819,5.594,5.857,5.533,5.922,11,11.127,5.7215,0.981,5.6626
1035,-1.0,0.781,0.953,1.971526,0.781,1.971526,0.928,0.945,0.682,1.186,0.551,1.399,0.447,1.613,11,0.322234,0.9274,0.999,0.8335
1036,-1.0,0.445,0.62,24.8878,0.46,24.91759,0.528,0.963,0.365,0.721,0.263,0.86,0.129,1.06,11,3.11021,0.5274,0.999,0.443
1037,-1.0,1.007,1.054,5.329386,1.007,5.329386,1.043,1.0,0.975,1.118,0.944,1.203,0.919,1.286,11,0.279204,1.0424,0.999,0.9675
1038,-1.0,0.711,0.963,1.420566,0.711,1.420566,0.93,0.754,0.58,1.302,0.327,1.766,0.069,2.222,9,0.921816,0.9273,0.998,1.3254
1039,-1.0,0.781,0.775,315.84,0.781,315.84,0.775,1.0,0.752,0.801,0.739,0.811,0.722,0.825,11,4.05015,0.7753,1.0,0.7937
1040,-1.0,0.051,0.099,10.11738,0.094,10.62358,0.171,0.936,0.052,0.339,0.02,0.493,0.011,0.586,11,1.2062,0.1708,0.999,0.0791
1041,-1.0,1.007,1.02,94.55726,1.007,94.55726,1.016,1.0,0.982,1.051,0.961,1.094,0.941,1.123,10,2.46852,1.016,0.998,1.003
1042,-1.0,0.729,0.732,28.32247,0.729,28.32247,0.731,1.0,0.672,0.788,0.621,0.856,0.569,0.959,11,1.38009,0.7309,0.999,0.7456
1043,-1.0,1.284,1.219,5.007829,1.284,5.007829,1.203,1.0,1.081,1.325,0.875,1.407,0.763,1.496,11,0.524173,1.2026,0.999,1.0509
1044,-1.0,0.27,0.266,5.236393,0.27,5.236393,0.278,1.0,0.191,0.377,0.108,0.448,0.041,0.51,10,0.356325,0.2774,0.999,0.2987
1045,-1.0,0.161,0.205,11.25432,0.161,11.25432,0.209,0.999,0.122,0.294,0.068,0.379,0.026,0.438,11,0.605949,0.2071,0.999,0.1875
1046,-1.0,1.173,1.064,2.859007,0.909,3.069259,1.024,0.968,0.791,1.259,0.631,1.452,0.538,1.637,11,0.447095,1.0233,0.999,1.2814
1047,-1.0,1.759,1.715,16.65883,1.759,16.65883,1.692,1.0,1.572,1.798,1.448,1.859,1.376,1.942,11,1.28042,1.692,0.999,1.6722
1048,-1.0,0.295,0.294,223.5588,0.295,223.5588,0.294,1.0,0.278,0.311,0.266,0.321,0.264,0.334,9,2.60609,0.2936,1.0,0.2836
1049,-1.0,0.072,0.071,310.9572,0.072,310.9572,0.071,1.0,0.059,0.085,0.051,0.088,0.046,0.088,11,1.63841,0.0711,1.0,0.076
1050,-1.0,1.33,1.349,10.39922,1.33,10.39922,1.344,1.0,1.29,1.402,1.25,1.448,1.207,1.502,9,0.52018,1.3443,0.999,1.3652
1051,-1.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99,-99.0,-99.0,-99.0,-99.0
1052,-1.0,0.295,0.295,465.7856,0.295,465.7856,0.295,1.0,0.28,0.311,0.276,0.314,0.265,0.324,11,3.46495,0.2949,0.995,0.3065
1053,-1.0,1.473,1.475,6.279894,1.473,6.279894,1.466,1.0,1.376,1.557,1.292,1.654,1.164,1.758,11,0.466404,1.4658,0.999,1.3168
1054,-1.0,0.094,0.089,10.09322,0.116,10.33551,0.104,1.0,0.064,0.143,0.029,0.175,0.011,0.213,11,0.258147,0.104,1.0,0.1214
1055,-1.0,0.445,0.587,21.22974,0.445,21.22974,0.607,0.883,0.405,0.803,0.292,1.278,0.032,1.388,11,4.35506,0.6066,0.999,0.5418
1056,-1.0,4.013,3.827,8.102643,0.711,11.50793,1.589,0.118,0.709,3.318,0.527,4.165,0.345,4.653,11,84.3684,1.5842,0.998,0.8246
1057,-1.0,0.431,0.434,8.725789,0.431,8.725789,0.435,1.0,0.401,0.471,0.366,0.503,0.298,0.533,11,0.25716,0.4353,1.0,0.4356
1058,-1.0,1.088,1.065,18.49409,1.088,18.49409,1.052,1.0,0.974,1.111,0.939,1.137,0.918,1.161,11,0.73821,1.0518,0.999,1.1253
1059,-1.0,0.403,0.364,3.435157,0.403,3.435157,0.371,0.999,0.306,0.438,0.24,0.484,0.17,0.529,11,0.162533,0.3717,0.999,0.4441
1060,-1.0,0.01,0.342,20.50163,0.105,22.65876,0.629,0.614,0.145,0.973,0.03,1.23,0.011,1.5,11,8.27723,0.6273,0.999,0.6309
1061,-1.0,0.01,0.186,3.96687,0.375,5.654278,0.271,0.999,0.118,0.402,0.039,0.474,0.012,0.539,9,0.570188,0.2705,1.0,0.3707
1062,-1.0,1.195,1.201,50.4546,1.195,50.4546,1.199,0.997,1.164,1.241,1.137,1.274,0.643,1.295,11,4.11879,1.201,0.996,1.1892
1063,-1.0,1.195,1.22,19.79253,1.195,19.79253,1.218,0.999,1.166,1.271,1.127,1.323,1.065,1.386,11,0.804767,1.2187,0.999,1.2067
1064,-1.0,1.109,1.001,3.165969,1.047,3.18688,0.988,0.93,0.711,1.246,0.52,1.415,0.239,1.739,11,0.715465,0.9879,0.997,0.9986
1065,-1.0,1.261,1.395,4.294053,1.261,4.294053,1.36,1.0,1.211,1.528,1.131,1.664,1.044,1.795,11,0.432559,1.3596,0.999,1.2491
1066,-1.0,0.628,1.229,7.670739,0.729,7.718967,0.723,0.936,0.51,0.934,0.35,1.109,0.192,1.306,11,1.14797,0.7216,0.999,0.9376
1067,-1.0,0.051,0.058,16.37024,0.083,17.03053,0.072,1.0,0.037,0.108,0.015,0.142,0.01,0.171,11,0.338549,0.072,1.0,0.1146
1068,-1.0,1.152,1.11,6.91124,1.13,6.917319,1.067,1.0,0.917,1.164,0.883,1.203,0.864,1.242,11,0.457826,1.0667,1.0,0.9236
1069,-1.0,1.13,1.133,9.771665,1.13,9.771665,1.124,1.0,1.083,1.167,1.058,1.201,0.948,1.238,11,0.353386,1.1245,1.0,1.1454
1070,-1.0,1.152,1.166,13.7916,1.152,13.7916,1.159,1.0,1.112,1.206,1.071,1.243,1.019,1.282,11,0.452829,1.1587,0.999,1.1168
1071,-1.0,0.781,2.644,2.00704,0.781,2.00704,2.644,0.0,0.603,4.935,0.298,5.332,0.112,5.676,10,7851.56,0.7084,0.529,0.8242
1072,-1.0,1.284,1.239,7.078959,1.109,7.194134,1.201,0.999,1.06,1.35,0.989,1.481,0.903,1.671,11,0.69419,1.2011,0.999,1.0836
1073,-1.0,0.909,0.896,4.259881,0.729,4.320278,0.876,0.953,0.656,1.097,0.5,1.3,0.387,1.457,11,0.622075,0.8753,0.999,0.6648
1074,-1.0,3.027,2.15,1.648308,0.445,2.354838,1.087,0.25,0.339,2.465,0.13,3.154,0.035,3.562,10,11.4255,1.0837,0.999,0.5332
1075,-1.0,0.694,0.658,12.39366,0.519,15.13604,0.511,1.0,0.49,0.532,0.482,0.54,0.468,0.542,9,0.204586,0.508,0.752,0.5325
1076,-1.0,0.763,0.762,247.7295,0.763,247.7295,0.761,1.0,0.738,0.787,0.721,0.804,0.704,0.817,11,3.51406,0.7613,0.997,0.7922
1077,-1.0,0.678,0.665,4.935442,0.678,4.935442,0.674,0.97,0.55,0.799,0.395,1.02,0.17,1.198,11,0.653441,0.6736,0.999,0.7747
1078,-1.0,0.245,0.252,110.8323,0.257,110.9051,0.253,1.0,0.229,0.275,0.215,0.298,0.202,0.324,11,1.68615,0.2527,0.999,0.2624
1079,-1.0,0.431,0.43,8.03468,0.431,8.03468,0.43,1.0,0.41,0.452,0.393,0.471,0.341,0.485,11,0.144984,0.43,0.998,0.4253
1080,-1.0,1.088,1.096,3.990058,1.088,3.990058,1.085,1.0,0.994,1.159,0.924,1.221,0.888,1.287,11,0.199129,1.0846,1.0,1.2473
1081,-1.0,3.583,3.57,3.07839,3.538,3.167255,3.178,0.897,3.128,3.702,0.298,3.905,0.1,4.132,11,1.91847,3.4888,0.897,3.5854
1082,-1.0,1.088,1.203,0.9663636,1.088,0.9663636,1.166,0.988,1.004,1.337,0.918,1.549,0.837,1.771,11,0.128776,1.1651,0.999,1.067
1083,-1.0,0.094,0.117,23.85042,0.094,23.85042,0.154,0.935,0.084,0.174,0.046,0.685,0.014,0.848,11,3.03914,0.1529,0.999,0.1053
1084,-1.0,0.628,0.568,56.19129,0.628,56.19129,0.568,1.0,0.36,0.656,0.33,0.678,0.305,0.7,10,3.16899,0.6329,0.762,0.6434
1085,-1.0,0.321,0.356,123.3559,0.335,123.3997,0.363,0.977,0.309,0.372,0.292,0.654,0.278,0.693,11,6.55691,0.3337,0.901,0.3174
1086,-1.0,0.375,0.37,531.6469,0.375,531.6469,0.37,1.0,0.351,0.39,0.343,0.403,0.341,0.411,11,4.66133,0.3703,0.998,0.3571
1087,-1.0,1.068,1.003,3.16428,1.068,3.16428,0.997,1.0,0.888,1.104,0.788,1.17,0.67,1.239,11,0.267058,0.9971,0.999,1.0331
1088,-1.0,0.127,0.127,170.5282,0.127,170.5282,0.128,1.0,0.114,0.141,0.11,0.149,0.1,0.155,11,1.16988,0.127,0.955,0.1274
1089,-1.0,1.599,1.598,3.558794,1.523,3.563335,1.559,1.0,1.402,1.722,1.229,1.856,1.118,1.989,11,0.391349,1.5586,0.998,1.5888
1090,-1.0,0.549,0.623,1.952437,0.549,1.952437,0.623,0.966,0.528,0.707,0.411,1.001,0.234,1.307,10,0.470431,0.6219,0.999,0.595
1091,-1.0,0.781,0.871,5.366468,0.781,5.366468,0.862,0.998,0.681,1.049,0.578,1.162,0.515,1.256,11,0.525956,0.8621,1.0,0.7869
1092,-1.0,0.208,0.236,12.70746,0.232,12.81768,0.242,1.0,0.191,0.295,0.161,0.344,0.127,0.383,11,0.414271,0.2419,1.0,0.2299
1093,-1.0,0.628,0.967,44.71119,0.628,44.71119,0.599,1.0,0.548,0.672,0.33,0.713,0.292,0.763,11,2.75937,0.5985,1.0,0.6115
1094,-1.0,2.503,2.288,2.243707,2.503,2.243707,2.288,0.529,1.348,3.146,0.816,4.306,0.487,5.775,10,3.25845,2.2656,0.992,2.9761
1095,-1.0,0.01,0.01,267.2271,0.01,267.2271,0.01,1.0,0.011,0.024,0.01,0.025,0.01,0.025,11,0.507066,0.01,0.0,0.0165
1096,-1.0,0.835,0.821,4.411692,0.835,4.411692,0.824,0.994,0.737,0.927,0.505,1.032,0.337,1.12,11,0.443162,0.8246,0.999,0.8342
1097,-1.0,1.33,1.249,14.02127,1.33,14.02127,1.206,0.871,0.977,1.395,0.499,1.484,0.051,1.729,9,5.7572,1.2077,0.997,1.2615
1098,-1.0,4.482,3.824,1.788437,0.694,4.583684,0.91,0.709,0.47,0.985,0.268,4.319,0.12,4.779,10,4.64692,0.6783,0.927,0.5727
1099,-1.0,0.661,0.633,1.877013,0.661,1.877013,0.633,1.0,0.583,0.681,0.538,0.7,0.496,0.725,11,0.0738908,0.6334,1.0,0.638
1100,-1.0,0.948,1.02,0.5661692,0.928,0.5962328,0.994,0.998,0.864,1.124,0.773,1.318,0.707,1.427,9,0.0865132,0.9941,0.999,0.9245
1101,-1.0,0.208,0.21,104.7102,0.208,104.7102,0.211,1.0,0.187,0.235,0.168,0.253,0.151,0.275,11,1.62405,0.2109,1.0,0.1914
1102,-1.0,0.094,0.093,310.7565,0.094,310.7565,0.094,1.0,0.081,0.107,0.078,0.11,0.05,0.113,11,2.45491,0.0935,0.998,0.1003
1103,-1.0,0.519,1.447,2.379027,0.694,2.574458,1.029,0.504,0.478,1.628,0.192,2.552,0.045,2.816,9,4.79642,1.028,0.999,1.1889
1104,-1.0,1.523,1.566,3.823021,1.523,3.823021,1.544,1.0,1.437,1.664,1.314,1.769,1.149,1.848,9,0.460033,1.544,0.999,1.4064
1105,-1.0,0.01,0.019,265.2392,0.01,265.2392,0.025,1.0,0.012,0.044,0.01,0.066,0.01,0.1,8,4.82436,0.0253,1.0,0.0449
1106,-1.0,0.987,1.042,6.291621,0.987,6.291621,1.032,1.0,0.967,1.103,0.94,1.177,0.919,1.235,11,0.282965,1.032,1.0,1.0899
1107,-1.0,2.682,3.326,5.367008,2.682,5.367008,3.324,0.363,1.627,5.136,0.614,5.868,0.035,5.957,10,12.963,3.2914,0.988,5.1444
1108,-1.0,1.088,1.043,7.868261,1.088,7.868261,1.033,1.0,0.918,1.128,0.834,1.175,0.77,1.225,11,0.577971,1.0325,0.999,1.0757
1109,-1.0,0.89,0.969,9.702804,0.89,9.702804,0.953,1.0,0.867,1.058,0.835,1.124,0.808,1.17,11,0.490644,0.9526,1.0,0.9114
1110,-1.0,0.01,0.011,34.96564,0.01,34.96564,0.012,1.0,0.011,0.025,0.01,0.034,0.01,0.035,11,0.110971,0.01,0.999,0.0173
1111,-1.0,1.13,1.106,22.85826,1.13,22.85826,1.096,1.0,1.035,1.157,1.0,1.197,0.961,1.238,11,0.822194,1.0964,1.0,1.1483
1112,-1.0,0.534,0.521,70.6905,0.534,70.6905,0.521,1.0,0.481,0.55,0.457,0.556,0.426,0.567,11,1.35447,0.5211,0.998,0.4833
1113,-1.0,0.781,1.271,8.54211,0.781,8.54211,1.006,0.781,0.653,1.374,0.383,1.706,0.129,2.928,11,4.27014,0.9969,0.994,0.5549
1114,-1.0,2.756,2.513,5.341667,2.756,5.341667,1.974,0.094,0.255,2.844,0.115,2.965,0.043,3.081,11,22.9343,2.7207,0.693,0.4213
1115,-1.0,0.282,0.28,4.409698,0.282,4.409698,0.312,0.996,0.213,0.409,0.112,0.503,0.034,0.632,11,0.359737,0.3114,1.0,0.4169
1116,-1.0,0.612,0.599,4.499879,0.612,4.499879,0.606,0.998,0.512,0.699,0.396,0.76,0.259,0.835,11,0.324768,0.6056,0.999,0.5644
1117,-1.0,1.195,1.188,4.410747,1.195,4.410747,1.151,0.969,0.912,1.357,0.727,1.56,0.531,1.766,11,0.763926,1.1506,0.999,1.216
1118,-1.0,4.113,4.081,232.4416,3.865,234.4788,3.948,1.0,3.78,4.13,3.631,4.269,3.475,4.404,9,36.1269,3.9471,0.998,3.8943
1119,-1.0,0.232,0.248,5.308874,0.245,5.326579,0.274,1.0,0.182,0.389,0.106,0.441,0.047,0.477,10,0.351208,0.2744,1.0,0.1414
1120,-1.0,1.152,1.063,5.149303,1.13,5.182781,1.029,0.998,0.815,1.214,0.675,1.322,0.589,1.417,11,0.662753,1.029,0.999,0.7852
1121,-1.0,0.245,0.261,4.315676,0.27,4.322579,0.265,1.0,0.216,0.319,0.186,0.372,0.164,0.4,9,0.170526,0.265,1.0,0.2218
1122,-1.0,1.152,1.074,5.506846,1.152,5.506846,1.06,1.0,0.893,1.209,0.772,1.287,0.675,1.353,11,0.524116,1.0597,0.999,1.0343
1123,-1.0,1.239,1.223,1.815451,1.217,1.85837,1.208,1.0,1.123,1.297,1.024,1.369,0.925,1.433,11,0.118017,1.2082,1.0,1.1674
1124,-1.0,0.01,0.011,61.52909,0.01,61.52909,0.013,1.0,0.011,0.025,0.01,0.035,0.01,0.076,11,0.508293,0.01,1.0,0.0193
1125,-1.0,0.89,0.814,4.623612,0.89,4.623612,0.812,1.0,0.692,0.927,0.555,1.002,0.489,1.076,11,0.3632,0.8114,0.999,0.8301
1126,-1.0,0.967,1.062,6.223918,0.967,6.223918,1.046,1.0,0.94,1.177,0.892,1.326,0.832,1.442,11,0.562655,1.0456,0.999,0.9413
1127,-1.0,0.489,0.868,1.556037,0.489,1.556037,0.693,0.769,0.394,0.974,0.189,1.949,0.087,2.463,11,1.10056,0.691,0.999,0.4859
1128,-1.0,0.628,0.764,23.05956,0.628,23.05956,0.757,1.0,0.606,0.936,0.572,1.038,0.542,1.098,11,1.82022,0.7564,1.0,0.9685
1129,-1.0,0.817,0.812,544.8405,0.817,544.8405,0.812,1.0,0.79,0.836,0.775,0.843,0.772,0.859,11,5.88403,0.8115,0.994,0.8092
1130,-1.0,0.746,0.82,2.869994,0.746,2.869994,0.806,0.996,0.695,0.926,0.638,1.112,0.588,1.222,11,0.304199,0.8057,0.999,0.6996
1131,-1.0,0.094,0.48,11.8674,0.661,14.21009,0.655,0.668,0.211,0.963,0.076,1.333,0.016,1.564,11,4.1134,0.6543,0.999,0.6789
1132,-1.0,1.307,2.331,1.127342,1.307,1.127342,1.156,0.831,0.808,1.484,0.55,1.88,0.284,3.418,10,0.814543,1.146,0.994,1.1132
1133,-1.0,1.088,1.085,8.291343,1.047,8.515165,1.078,1.0,1.02,1.137,0.99,1.189,0.965,1.24,11,0.288532,1.0775,0.999,1.035
1134,-1.0,1.4,1.349,3.942225,1.4,3.942225,1.322,0.905,1.05,1.553,0.625,1.746,0.089,1.929,11,1.2124,1.3381,0.986,1.4397
1135,-1.0,1.088,1.045,5.021878,1.088,5.021878,1.024,1.0,0.906,1.131,0.857,1.195,0.813,1.264,11,0.374299,1.0244,1.0,1.0203
1136,-1.0,0.729,0.646,4.953753,0.729,4.953753,0.662,0.97,0.482,0.782,0.303,0.84,0.204,0.911,11,0.965289,0.6619,0.999,0.7089
1137,-1.0,0.295,0.826,8.287928,0.295,8.287928,0.363,0.962,0.187,0.371,0.101,3.18,0.037,3.443,11,3.86583,0.2797,0.972,0.2102
1138,-1.0,1.449,1.431,2.059712,1.027,2.684507,1.299,0.856,0.936,1.675,0.75,1.974,0.567,2.272,11,0.625526,1.2986,0.998,1.6592
1139,-1.0,1.988,1.865,1.78137,1.988,1.78137,1.609,0.571,0.867,2.147,0.671,2.416,0.136,2.658,11,3.57184,1.6152,0.995,2.1232
1140,-1.0,0.375,0.375,450.534,0.375,450.534,0.375,1.0,0.359,0.391,0.355,0.395,0.344,0.402,11,3.25394,0.3749,0.997,0.3774
1141,-1.0,0.928,0.921,45.17785,0.928,45.17785,0.921,1.0,0.852,0.99,0.791,1.072,0.736,1.143,11,2.29952,0.9215,0.999,0.9374
1142,-1.0,0.138,0.249,9.212355,0.389,9.868099,0.297,0.999,0.147,0.418,0.091,0.477,0.054,0.55,11,0.723724,0.2971,0.999,0.2069
1143,-1.0,0.489,0.489,22.4735,0.489,22.4735,0.489,1.0,0.468,0.51,0.455,0.525,0.443,0.541,11,0.273403,0.4886,0.999,0.5022
1144,-1.0,1.217,1.305,2.682599,1.217,2.682599,1.265,0.995,1.11,1.425,1.021,1.628,0.931,1.821,11,0.309567,1.2647,0.999,1.1989
1145,-1.0,1.523,1.893,3.928043,1.523,3.928043,1.683,0.948,1.409,2.013,1.257,2.352,1.12,2.65,11,0.860144,1.6824,0.998,1.778
1146,-1.0,1.732,1.608,4.194487,1.449,4.709742,1.452,0.909,1.094,1.789,0.895,2.061,0.714,2.29,9,1.36078,1.4519,0.998,0.841
1147,-1.0,1.088,1.016,20.04617,1.088,20.04617,1.006,1.0,0.924,1.095,0.881,1.128,0.828,1.157,11,0.8901,1.006,1.0,1.0712
1148,-1.0,0.519,0.519,11.70255,0.519,11.70255,0.518,1.0,0.484,0.554,0.437,0.585,0.41,0.623,11,0.311449,0.5182,1.0,0.4684
1149,-1.0,0.948,1.02,137.956,0.948,137.956,0.982,1.0,0.914,1.072,0.855,1.304,0.787,1.331,10,10.8629,0.9618,0.937,0.9856
1150,-1.0,0.062,0.055,270.348,0.062,270.348,0.06,1.0,0.048,0.075,0.017,0.086,0.01,0.108,11,3.28224,0.0593,0.994,0.0672
1151,-1.0,1.068,1.006,12.52287,1.068,12.52287,1.0,1.0,0.904,1.099,0.823,1.152,0.74,1.199,11,0.771115,1.0001,0.999,1.0834
1152,-1.0,1.732,1.713,6.565935,1.732,6.565935,1.692,1.0,1.564,1.812,1.457,1.906,1.364,1.984,11,0.542583,1.6921,0.999,1.6746
1153,-1.0,0.295,0.297,56.60157,0.295,56.60157,0.299,1.0,0.266,0.332,0.238,0.37,0.205,0.406,11,1.42289,0.2988,1.0,0.3124
1154,-1.0,0.746,0.716,5.911427,0.746,5.911427,0.719,0.992,0.598,0.833,0.501,0.984,0.396,1.173,11,0.62433,0.719,0.999,0.5826
1155,-1.0,0.27,0.261,0.6079845,0.27,0.6079845,0.263,1.0,0.228,0.294,0.2,0.349,0.174,0.394,9,0.0351003,0.263,0.999,0.2541
1156,-1.0,1.284,2.097,4.4006,1.261,4.430462,1.469,0.824,1.105,1.874,0.887,2.508,0.672,3.141,11,1.70121,1.4645,0.997,0.9653
1157,-1.0,0.417,0.428,8.074401,0.417,8.074401,0.428,1.0,0.392,0.465,0.363,0.493,0.32,0.516,11,0.199091,0.428,1.0,0.4212
1158,-1.0,1.047,0.921,16.07452,1.047,16.07452,0.922,0.972,0.764,1.072,0.518,1.218,0.379,1.335,11,2.04849,0.9215,0.999,0.8857
1159,-1.0,0.02,0.02,236.2116,0.02,236.2116,0.021,1.0,0.012,0.033,0.01,0.035,0.01,0.065,11,1.6328,0.0204,0.991,0.0415
1160,-1.0,0.308,0.311,25.75136,0.308,25.75136,0.311,1.0,0.284,0.339,0.265,0.364,0.247,0.384,11,0.440419,0.311,1.0,0.3038
1161,-1.0,0.46,0.463,1.429729,0.46,1.429729,0.462,1.0,0.429,0.494,0.411,0.522,0.397,0.55,11,0.027329,0.4619,1.0,0.4395
1162,-1.0,0.01,0.029,8.283932,0.03,9.977747,0.043,1.0,0.014,0.074,0.011,0.131,0.01,0.166,11,0.215593,0.0433,1.0,0.1023
1163,-1.0,0.519,0.792,1.022589,0.519,1.022589,0.74,0.791,0.457,1.089,0.298,1.333,0.197,1.658,9,0.611723,0.7385,0.998,0.3868
1164,-1.0,3.318,2.955,3.103669,0.361,7.133163,1.563,0.0,0.263,3.246,0.146,3.448,0.045,3.579,9,1806900.0,0.3238,0.56,3.2531
1165,-1.0,3.448,3.397,3.867492,3.318,4.074565,2.998,0.902,2.754,3.522,0.359,3.755,0.169,4.066,11,2.48499,3.2352,0.914,3.1519
1166,-1.0,0.948,1.058,7.930443,0.948,7.930443,1.014,0.962,0.818,1.203,0.689,1.498,0.54,1.883,11,1.38814,1.0122,0.998,1.1842
1167,-1.0,1.027,2.354,7.677355,1.007,7.678551,1.12,0.951,0.915,1.335,0.78,1.691,0.64,2.331,11,1.76876,1.1162,0.997,1.1674
1168,-1.0,0.403,0.351,11.61304,0.403,11.61304,0.393,0.985,0.314,0.488,0.11,0.558,0.061,0.631,11,0.867655,0.3926,1.0,0.3861
1169,-1.0,0.596,0.576,17.31486,0.596,17.31486,0.587,0.984,0.501,0.682,0.299,0.755,0.115,0.851,11,1.62312,0.5867,0.999,0.605
1170,-1.0,0.678,0.7,16.15583,0.678,16.15583,0.701,1.0,0.618,0.787,0.544,0.837,0.435,0.883,11,0.972176,0.7005,0.999,0.7764
1171,-1.0,0.116,1.278,1.796565,0.161,2.055211,0.962,0.05,0.124,2.487,0.057,2.69,0.015,2.802,9,37.675,0.2457,0.668,0.795
1172,-1.0,0.01,0.11,63.76583,0.127,65.33923,0.177,0.951,0.066,0.254,0.02,0.626,0.011,0.684,11,5.89603,0.1549,0.95,0.2224
1173,-1.0,0.245,0.268,7.420855,0.257,7.457037,0.285,1.0,0.202,0.384,0.141,0.436,0.074,0.491,11,0.414912,0.2854,1.0,0.2899
1174,-1.0,1.705,1.566,4.830555,1.574,4.981796,1.497,0.953,1.235,1.741,0.902,1.912,0.272,2.16,10,1.51456,1.4984,0.997,1.5178
1175,-1.0,1.195,1.195,5.460088,1.195,5.460088,1.173,0.943,0.923,1.402,0.631,1.585,0.448,1.76,11,0.977328,1.1731,0.999,0.9662
1176,-1.0,0.22,0.318,19.03309,0.22,19.03309,0.357,0.982,0.207,0.548,0.169,0.631,0.13,0.689,11,1.61751,0.3566,1.0,0.438
1177,-1.0,0.549,0.485,1.003841,0.549,1.003841,0.485,0.978,0.338,0.626,0.185,0.7,0.02,0.776,8,0.221776,0.4828,0.999,0.556
1178,-1.0,1.307,1.259,5.000401,1.307,5.000401,1.235,0.999,1.041,1.39,0.885,1.493,0.779,1.603,11,0.583319,1.2353,0.999,1.173
1179,-1.0,0.661,0.579,0.5980848,0.661,0.5980848,0.594,0.993,0.494,0.694,0.362,0.788,0.108,0.9,11,0.0778447,0.5938,0.999,0.6425
1180,-1.0,0.445,0.434,5.822361,0.445,5.822361,0.437,1.0,0.389,0.488,0.329,0.53,0.22,0.561,11,0.24906,0.437,0.999,0.509
